Cust_ID,Total_Points_Earned,Transaction_Count,Last_Purchase_Date,Total_Spent,Enrollment_Date,Days_As_Member,Estimated_Redeemed_Points,Current_Balance,Loyalty_Tier
CUST_001,632.01,6,2026-01-14,482.90999999999997,2024-04-06,652,126.4,505.61,Bronze
CUST_002,1782.87,5,2026-01-18,1228.66,2023-09-27,844,356.57,1426.3,Silver
CUST_003,7000.17,32,2026-01-18,5333.66,2024-01-31,718,1400.03,5600.14,Platinum
CUST_004,1632.77,5,2026-01-12,895.5899999999999,2024-06-30,567,326.55,1306.22,Silver
CUST_005,964.88,2,2026-01-15,530.0,2024-01-01,748,192.98,771.9,Bronze
CUST_006,2439.7799999999997,13,2026-01-18,2108.57,2023-08-28,874,487.96,1951.82,Silver
CUST_007,1211.12,7,2026-01-18,916.23,2025-09-30,110,242.22,968.9,Bronze
CUST_008,1093.55,5,2026-01-17,1031.85,2025-03-01,323,218.71,874.84,Bronze
CUST_009,2180.36,5,2026-01-16,1212.33,2024-05-20,608,436.07,1744.29,Silver
CUST_011,1431.6,7,2026-01-18,1215.32,2024-09-02,503,286.32,1145.28,Silver
CUST_012,673.4,5,2026-01-16,631.25,2023-05-18,976,134.68,538.72,Bronze
CUST_013,1574.14,8,2026-01-13,1511.3,2023-08-02,900,314.83,1259.31,Silver
CUST_014,1533.1399999999999,8,2026-01-18,1260.83,2024-09-07,498,306.63,1226.51,Silver
CUST_015,204.94,2,2026-01-12,204.94,2025-03-12,312,40.99,163.95,Bronze
CUST_019,912.9,3,2026-01-12,650.98,2023-04-27,997,182.58,730.32,Bronze
CUST_020,2607.89,14,2026-01-17,2295.33,2024-07-01,566,521.58,2086.31,Silver
CUST_021,3600.01,14,2026-01-18,2652.49,2023-11-14,796,720.0,2880.01,Silver
CUST_022,1112.3200000000002,5,2026-01-13,687.4100000000001,2024-03-09,680,222.46,889.86,Bronze
CUST_024,202.72,2,2026-01-13,157.7,2023-09-23,848,40.54,162.18,Bronze
CUST_025,3053.49,15,2026-01-17,2776.3,2025-02-06,346,610.7,2442.79,Silver
CUST_027,152.97,1,2026-01-17,101.98,2025-07-01,201,30.59,122.38,Bronze
CUST_031,1663.31,8,2026-01-18,1094.87,2024-08-24,512,332.66,1330.65,Silver
CUST_032,2338.57,12,2026-01-17,1533.45,2025-02-16,336,467.71,1870.86,Silver
CUST_034,968.3,4,2026-01-16,716.15,2023-12-20,760,193.66,774.64,Bronze
CUST_035,712.1,7,2026-01-17,596.84,2025-04-17,276,142.42,569.68,Bronze
CUST_036,272.22,1,2026-01-18,181.48,2024-04-12,646,54.44,217.78,Bronze
CUST_037,4266.86,18,2026-01-17,2886.84,2025-08-30,141,853.37,3413.49,Gold
CUST_038,1208.83,5,2026-01-14,779.89,2024-04-28,630,241.77,967.06,Bronze
CUST_039,723.39,4,2026-01-18,582.97,2025-04-28,265,144.68,578.71,Bronze
CUST_041,293.4,2,2026-01-18,271.59,2023-11-06,804,58.68,234.72,Bronze
CUST_042,3939.98,26,2026-01-18,3072.81,2025-02-04,348,788.0,3151.98,Gold
CUST_044,5051.35,30,2026-01-18,3993.38,2023-08-01,901,1010.27,4041.08,Gold
CUST_047,968.91,5,2026-01-17,768.96,2024-03-27,662,193.78,775.13,Bronze
CUST_048,1010.1600000000001,6,2026-01-17,881.37,2024-03-10,679,202.03,808.13,Bronze
CUST_049,2858.0,15,2026-01-18,2305.19,2023-12-29,751,571.6,2286.4,Silver
CUST_051,723.87,3,2026-01-17,486.84,2025-09-07,133,144.77,579.1,Bronze
CUST_052,1498.51,9,2026-01-18,1304.78,2024-01-24,725,299.7,1198.81,Silver
CUST_054,786.66,5,2026-01-17,779.39,2024-10-30,445,157.33,629.33,Bronze
CUST_056,1180.49,4,2026-01-15,901.23,2024-11-08,436,236.1,944.39,Bronze
CUST_057,2040.92,12,2026-01-18,1468.04,2024-01-04,745,408.18,1632.74,Silver
CUST_058,724.04,5,2026-01-17,652.8,2024-05-17,611,144.81,579.23,Bronze
CUST_060,4680.7699999999995,16,2026-01-18,3399.69,2024-06-19,578,936.15,3744.62,Gold
CUST_066,736.4,6,2026-01-17,530.58,2024-12-26,388,147.28,589.12,Bronze
CUST_067,2167.5299999999997,10,2026-01-15,1958.56,2024-01-11,738,433.51,1734.02,Silver
CUST_070,1496.94,5,2026-01-16,1151.8600000000001,2025-01-19,364,299.39,1197.55,Silver
CUST_074,1556.18,5,2026-01-14,992.7,2024-08-20,516,311.24,1244.94,Silver
CUST_077,529.01,7,2026-01-18,466.9,2023-11-28,782,105.8,423.21,Bronze
CUST_079,3059.07,16,2026-01-18,2251.64,2023-07-09,924,611.81,2447.26,Silver
CUST_080,403.65,2,2026-01-13,298.34,2025-02-13,339,80.73,322.92,Bronze
CUST_081,4918.04,26,2026-01-18,3927.46,2023-11-21,789,983.61,3934.43,Gold
CUST_083,5563.3,29,2026-01-18,4218.02,2023-07-01,932,1112.66,4450.64,Gold
CUST_084,893.76,2,2026-01-18,551.4100000000001,2024-09-26,479,178.75,715.01,Bronze
CUST_085,62.26,1,2026-01-16,62.26,2023-12-03,777,12.45,49.81,Bronze
CUST_086,2033.23,10,2026-01-18,1803.08,2024-02-05,713,406.65,1626.58,Silver
CUST_088,4695.5599999999995,21,2026-01-18,3456.59,2025-02-14,338,939.11,3756.45,Gold
CUST_089,2740.2799999999997,14,2026-01-18,1941.3400000000001,2023-11-13,797,548.06,2192.22,Silver
CUST_091,3927.33,20,2026-01-16,3150.94,2023-06-28,935,785.47,3141.86,Gold
CUST_092,3698.96,23,2026-01-17,3253.3,2024-05-26,602,739.79,2959.17,Silver
CUST_093,1014.23,5,2026-01-14,855.84,2024-07-20,547,202.85,811.38,Bronze
CUST_095,3047.51,18,2026-01-18,2397.81,2025-01-10,373,609.5,2438.01,Silver
CUST_097,1543.31,5,2026-01-17,1250.97,2023-07-21,912,308.66,1234.65,Silver
CUST_098,4274.18,26,2026-01-18,3551.05,2024-09-14,491,854.84,3419.34,Gold
CUST_100,1449.23,4,2026-01-16,1087.72,2025-06-14,218,289.85,1159.38,Silver
CUST_105,1222.46,6,2026-01-17,835.81,2025-06-14,218,244.49,977.97,Bronze
CUST_106,560.7,1,2026-01-16,280.35,2025-10-03,107,112.14,448.56,Bronze
CUST_107,3095.3199999999997,15,2026-01-17,2688.0,2024-01-02,747,619.06,2476.26,Silver
CUST_108,1936.55,7,2026-01-16,1483.01,2025-02-27,325,387.31,1549.24,Silver
CUST_109,1632.09,7,2026-01-17,1166.79,2024-03-18,671,326.42,1305.67,Silver
CUST_110,3336.38,16,2026-01-18,2789.57,2023-06-03,960,667.28,2669.1,Silver
CUST_112,419.97999999999996,4,2026-01-18,365.41999999999996,2025-02-22,330,84.0,335.98,Bronze
CUST_114,5222.8,16,2026-01-18,3575.0,2024-08-28,508,1044.56,4178.24,Gold
CUST_115,1346.6299999999999,10,2026-01-18,1216.48,2024-01-06,743,269.33,1077.3,Silver
CUST_116,4207.89,17,2026-01-18,2899.43,2025-05-28,235,841.58,3366.31,Gold
CUST_117,2065.24,12,2026-01-18,1731.55,2025-08-13,158,413.05,1652.19,Silver
CUST_118,927.58,5,2026-01-12,913.0400000000001,2023-11-21,789,185.52,742.06,Bronze
CUST_119,680.0699999999999,3,2026-01-18,540.7,2023-10-06,835,136.01,544.06,Bronze
CUST_121,272.08,3,2026-01-16,272.08,2023-10-26,815,54.42,217.66,Bronze
CUST_124,208.14,1,2026-01-16,208.14,2023-06-22,941,41.63,166.51,Bronze
CUST_126,882.46,5,2026-01-18,837.0899999999999,2025-03-16,308,176.49,705.97,Bronze
CUST_127,489.28,3,2026-01-17,288.3,2025-04-04,289,97.86,391.42,Bronze
CUST_128,417.93,1,2026-01-16,278.62,2025-06-04,228,83.59,334.34,Bronze
CUST_129,425.09,3,2026-01-18,425.09,2024-08-30,506,85.02,340.07,Bronze
CUST_130,1604.8,10,2026-01-18,1471.97,2023-08-30,872,320.96,1283.84,Silver
CUST_131,759.62,6,2026-01-17,745.0799999999999,2024-12-15,399,151.92,607.7,Bronze
CUST_132,3350.39,17,2026-01-16,2926.59,2024-12-29,385,670.08,2680.31,Silver
CUST_133,4519.69,18,2026-01-18,3160.5099999999998,2023-06-21,942,903.94,3615.75,Gold
CUST_136,3054.75,17,2026-01-18,2523.19,2025-03-21,303,610.95,2443.8,Silver
CUST_137,4642.81,18,2026-01-17,3497.63,2024-05-12,616,928.56,3714.25,Gold
CUST_138,1615.62,7,2026-01-18,1061.25,2023-09-14,857,323.12,1292.5,Silver
CUST_139,515.36,2,2026-01-13,257.68,2025-05-14,249,103.07,412.29,Bronze
CUST_140,470.54,3,2026-01-14,282.83000000000004,2024-02-04,714,94.11,376.43,Bronze
CUST_141,1548.0500000000002,6,2026-01-18,1258.13,2025-03-18,306,309.61,1238.44,Silver
CUST_142,1199.27,8,2026-01-18,1135.56,2025-06-03,229,239.85,959.42,Bronze
CUST_145,2157.61,14,2026-01-17,1800.4,2024-06-28,569,431.52,1726.09,Silver
CUST_146,964.97,6,2026-01-18,837.75,2024-10-21,454,192.99,771.98,Bronze
CUST_150,959.6999999999999,3,2026-01-17,823.59,2024-08-28,508,191.94,767.76,Bronze
CUST_151,62.3,1,2026-01-14,62.3,2024-10-24,451,12.46,49.84,Bronze
CUST_152,3701.48,20,2026-01-18,2825.5,2024-05-12,616,740.3,2961.18,Silver
CUST_154,1516.86,11,2026-01-16,1278.07,2025-05-10,253,303.37,1213.49,Silver
CUST_156,382.38,1,2026-01-16,382.38,2023-10-25,816,76.48,305.9,Bronze
CUST_158,579.84,1,2026-01-18,289.92,2024-06-03,594,115.97,463.87,Bronze
CUST_160,1692.02,8,2026-01-18,1251.02,2024-04-02,656,338.4,1353.62,Silver
CUST_161,388.09999999999997,2,2026-01-17,295.55,2024-11-01,443,77.62,310.48,Bronze
CUST_163,3420.0,15,2026-01-18,2321.06,2024-01-03,746,684.0,2736.0,Silver
CUST_166,1640.01,9,2026-01-16,1179.72,2025-05-07,256,328.0,1312.01,Silver
CUST_167,5041.97,23,2026-01-17,3866.47,2024-08-16,520,1008.39,4033.58,Gold
CUST_168,4518.59,16,2026-01-16,3325.09,2024-12-11,403,903.72,3614.87,Gold
CUST_169,1417.25,8,2026-01-18,1277.88,2024-02-02,716,283.45,1133.8,Silver
CUST_170,2574.1400000000003,14,2026-01-17,1972.16,2025-01-15,368,514.83,2059.31,Silver
CUST_172,4880.92,18,2026-01-18,3548.91,2025-05-14,249,976.18,3904.74,Gold
CUST_173,1949.29,9,2026-01-17,1686.36,2024-10-24,451,389.86,1559.43,Silver
CUST_175,1312.8899999999999,8,2026-01-17,1096.34,2024-03-12,677,262.58,1050.31,Silver
CUST_176,487.87,2,2026-01-17,334.9,2023-05-08,986,97.57,390.3,Bronze
CUST_177,2054.12,12,2026-01-18,1654.96,2025-10-03,107,410.82,1643.3,Silver
CUST_178,2454.01,12,2026-01-18,1685.96,2023-04-22,1002,490.8,1963.21,Silver
CUST_180,775.13,3,2026-01-18,775.13,2025-01-24,359,155.03,620.1,Bronze
CUST_182,368.88,4,2026-01-18,368.88,2024-07-09,558,73.78,295.1,Bronze
CUST_183,2768.64,10,2026-01-16,1750.95,2025-08-29,142,553.73,2214.91,Silver
CUST_184,2265.7,9,2026-01-18,1845.6399999999999,2025-04-28,265,453.14,1812.56,Silver
CUST_185,2057.87,10,2026-01-18,1581.6100000000001,2025-09-26,114,411.57,1646.3,Silver
CUST_189,2102.13,15,2026-01-18,1964.02,2023-07-12,921,420.43,1681.7,Silver
CUST_190,2003.44,7,2026-01-17,1468.19,2025-03-11,313,400.69,1602.75,Silver
CUST_192,2712.25,11,2026-01-18,1982.26,2024-08-27,509,542.45,2169.8,Silver
CUST_194,1106.96,2,2026-01-14,553.48,2025-08-12,159,221.39,885.57,Bronze
CUST_195,849.34,5,2026-01-18,560.74,2025-06-07,225,169.87,679.47,Bronze
CUST_197,659.91,4,2026-01-12,645.8299999999999,2024-01-16,733,131.98,527.93,Bronze
CUST_198,1835.2399999999998,14,2026-01-18,1603.37,2024-02-26,692,367.05,1468.19,Silver
