Cust_ID,Ticket_ID,Date,Rule_Name,Qty,Line_Total,Points_Earned,Cumulative_Points
CUST_097,50301,2026-01-17,Standard Earn,3,358.74,358.74,1443.9
CUST_097,50301,2026-01-17,Standard Earn,1,99.41,99.41,1543.31
CUST_098,50018,2026-01-12,Standard Earn,2,117.54,117.54,117.54
CUST_098,50018,2026-01-12,Standard Earn,2,208.14,208.14,325.68
CUST_098,50018,2026-01-12,Electronics Bonus (1.5x),1,70.17,105.26,430.94
CUST_098,50018,2026-01-12,Standard Earn,3,384.78,384.78,815.72
CUST_098,50018,2026-01-12,Electronics Bonus (1.5x),1,139.37,209.06,1024.78
CUST_098,50029,2026-01-12,Standard Earn,3,105.45,105.45,1130.23
CUST_098,50029,2026-01-12,Standard Earn,2,174.64,174.64,1304.87
CUST_098,50029,2026-01-12,Standard Earn,1,44.83,44.83,1349.7
CUST_098,50029,2026-01-12,Standard Earn,2,180.16,180.16,1529.86
CUST_098,50075,2026-01-13,Electronics Bonus (1.5x),3,210.51,315.76,1845.62
CUST_098,50075,2026-01-13,Standard Earn,1,90.08,90.08,1935.7
CUST_098,50075,2026-01-13,Electronics Bonus (1.5x),1,139.37,209.06,2144.7599999999998
CUST_098,50075,2026-01-13,Standard Earn,2,161.04,161.04,2305.7999999999997
CUST_098,50075,2026-01-13,Health Bonus (2x),1,66.65,133.3,2439.1
CUST_098,50086,2026-01-14,Standard Earn,1,87.32,87.32,2526.42
CUST_098,50086,2026-01-14,Health Bonus (2x),1,93.45,186.9,2713.3199999999997
CUST_098,50086,2026-01-14,Electronics Bonus (1.5x),3,185.1,277.65,2990.97
CUST_098,50086,2026-01-14,Standard Earn,3,119.85,119.85,3110.8199999999997
CUST_098,50086,2026-01-14,Electronics Bonus (1.5x),2,203.96,305.94,3416.7599999999998
CUST_098,50207,2026-01-16,Health Bonus (2x),1,9.54,19.08,3435.8399999999997
CUST_098,50325,2026-01-18,Standard Earn,1,104.07,104.07,3539.91
CUST_098,50325,2026-01-18,Standard Earn,1,110.45,110.45,3650.3599999999997
CUST_098,50325,2026-01-18,Standard Earn,3,134.49,134.49,3784.85
CUST_098,50364,2026-01-18,Standard Earn,2,251.62,251.62,4036.47
CUST_098,50364,2026-01-18,Electronics Bonus (1.5x),1,101.98,152.97,4189.44
CUST_098,50384,2026-01-18,Electronics Bonus (1.5x),3,56.49,84.74,4274.18
CUST_100,50213,2026-01-16,Standard Earn,1,128.26,128.26,128.26
CUST_100,50213,2026-01-16,Standard Earn,3,381.39,381.39,509.65
CUST_100,50213,2026-01-16,Electronics Bonus (1.5x),3,433.11,649.66,1159.31
CUST_100,50213,2026-01-16,Health Bonus (2x),1,144.96,289.92,1449.23
CUST_105,50208,2026-01-16,Electronics Bonus (1.5x),1,101.98,152.97,152.97
CUST_105,50208,2026-01-16,Health Bonus (2x),2,186.04,372.08,525.05
CUST_105,50305,2026-01-17,Standard Earn,3,176.31,176.31,701.36
CUST_105,50305,2026-01-17,Electronics Bonus (1.5x),1,70.17,105.26,806.62
CUST_105,50305,2026-01-17,Health Bonus (2x),1,114.53,229.06,1035.68
CUST_105,50305,2026-01-17,Standard Earn,3,186.78,186.78,1222.46
CUST_106,50221,2026-01-16,Health Bonus (2x),3,280.35,560.7,560.7
CUST_107,50120,2026-01-14,Standard Earn,3,381.39,381.39,381.39
CUST_107,50120,2026-01-14,Standard Earn,2,79.9,79.9,461.28999999999996
CUST_107,50120,2026-01-14,Standard Earn,1,137.67,137.67,598.96
CUST_107,50120,2026-01-14,Health Bonus (2x),2,19.08,38.16,637.12
CUST_107,50186,2026-01-16,Standard Earn,3,413.01,413.01,1050.13
CUST_107,50186,2026-01-16,Health Bonus (2x),1,9.54,19.08,1069.21
CUST_107,50186,2026-01-16,Standard Earn,3,119.85,119.85,1189.06
CUST_107,50186,2026-01-16,Standard Earn,3,340.08,340.08,1529.1399999999999
CUST_107,50279,2026-01-17,Health Bonus (2x),3,343.59,687.18,2216.3199999999997
CUST_107,50279,2026-01-17,Standard Earn,1,28.96,28.96,2245.2799999999997
CUST_107,50279,2026-01-17,Standard Earn,2,220.9,220.9,2466.18
CUST_107,50279,2026-01-17,Standard Earn,3,381.39,381.39,2847.5699999999997
CUST_107,50303,2026-01-17,Electronics Bonus (1.5x),1,70.21,105.32,2952.89
CUST_107,50303,2026-01-17,Standard Earn,1,52.35,52.35,3005.24
CUST_107,50303,2026-01-17,Standard Earn,1,90.08,90.08,3095.3199999999997
CUST_108,50210,2026-01-16,Standard Earn,3,384.78,384.78,384.78
CUST_108,50210,2026-01-16,Standard Earn,1,101.56,101.56,486.34
CUST_108,50210,2026-01-16,Electronics Bonus (1.5x),1,70.21,105.32,591.66
CUST_108,50211,2026-01-16,Standard Earn,3,278.58,278.58,870.24
CUST_108,50211,2026-01-16,Standard Earn,1,90.08,90.08,960.3199999999999
CUST_108,50211,2026-01-16,Health Bonus (2x),3,279.06,558.12,1518.44
CUST_108,50227,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,1936.55
CUST_109,50111,2026-01-14,Electronics Bonus (1.5x),1,61.7,92.55,92.55
CUST_109,50111,2026-01-14,Standard Earn,3,157.05,157.05,249.60000000000002
CUST_109,50111,2026-01-14,Health Bonus (2x),3,279.06,558.12,807.72
CUST_109,50175,2026-01-16,Electronics Bonus (1.5x),3,185.1,277.65,1085.37
CUST_109,50183,2026-01-16,Standard Earn,3,358.74,358.74,1444.1100000000001
CUST_109,50263,2026-01-17,Health Bonus (2x),2,62.84,125.68,1569.79
CUST_109,50263,2026-01-17,Standard Earn,1,62.3,62.3,1632.09
CUST_110,50154,2026-01-15,Standard Earn,2,185.72,185.72,185.72
CUST_110,50154,2026-01-15,Standard Earn,1,87.32,87.32,273.03999999999996
CUST_110,50154,2026-01-15,Standard Earn,3,358.74,358.74,631.78
CUST_110,50154,2026-01-15,Standard Earn,1,92.86,92.86,724.64
CUST_110,50154,2026-01-15,Standard Earn,3,186.9,186.9,911.54
CUST_110,50172,2026-01-16,Standard Earn,1,83.26,83.26,994.8
CUST_110,50172,2026-01-16,Electronics Bonus (1.5x),2,181.48,272.22,1267.02
CUST_110,50172,2026-01-16,Electronics Bonus (1.5x),1,70.21,105.32,1372.34
CUST_110,50180,2026-01-16,Standard Earn,3,312.21,312.21,1684.55
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,2102.66
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),2,288.74,433.11,2535.77
CUST_110,50180,2026-01-16,Standard Earn,2,166.52,166.52,2702.29
CUST_110,50180,2026-01-16,Electronics Bonus (1.5x),3,135.06,202.59,2904.88
CUST_110,50360,2026-01-18,Electronics Bonus (1.5x),1,139.37,209.06,3113.94
CUST_110,50360,2026-01-18,Standard Earn,2,89.66,89.66,3203.6
CUST_110,50360,2026-01-18,Standard Earn,2,132.78,132.78,3336.38
CUST_112,50322,2026-01-18,Health Bonus (2x),1,9.54,19.08,19.08
CUST_112,50322,2026-01-18,Electronics Bonus (1.5x),2,90.04,135.06,154.14
CUST_112,50322,2026-01-18,Standard Earn,3,90.42,90.42,244.56
CUST_112,50322,2026-01-18,Standard Earn,2,175.42,175.42,419.97999999999996
CUST_114,50050,2026-01-13,Electronics Bonus (1.5x),1,90.74,136.11,136.11
CUST_114,50050,2026-01-13,Standard Earn,3,312.21,312.21,448.32
CUST_114,50050,2026-01-13,Health Bonus (2x),2,186.04,372.08,820.4
CUST_114,50050,2026-01-13,Health Bonus (2x),2,186.04,372.08,1192.48
CUST_114,50050,2026-01-13,Health Bonus (2x),2,14.08,28.16,1220.6399999999999
CUST_114,50052,2026-01-13,Standard Earn,1,101.56,101.56,1322.2
CUST_114,50052,2026-01-13,Standard Earn,3,381.39,381.39,1703.59
CUST_114,50052,2026-01-13,Standard Earn,3,312.21,312.21,2015.8
CUST_114,50074,2026-01-13,Health Bonus (2x),3,279.06,558.12,2573.92
CUST_114,50074,2026-01-13,Health Bonus (2x),2,14.54,29.08,2603.0
CUST_114,50074,2026-01-13,Health Bonus (2x),3,434.88,869.76,3472.7599999999998
CUST_114,50074,2026-01-13,Standard Earn,2,256.52,256.52,3729.2799999999997
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),1,139.37,209.06,3938.3399999999997
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,4565.5
CUST_114,50336,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,5192.66
CUST_114,50336,2026-01-18,Standard Earn,1,30.14,30.14,5222.8
CUST_115,50040,2026-01-12,Health Bonus (2x),3,21.81,43.62,43.62
CUST_115,50040,2026-01-12,Standard Earn,2,57.92,57.92,101.53999999999999
CUST_115,50100,2026-01-14,Standard Earn,1,52.35,52.35,153.89
CUST_115,50100,2026-01-14,Standard Earn,3,377.43,377.43,531.3199999999999
CUST_115,50215,2026-01-16,Health Bonus (2x),3,94.26,188.52,719.84
CUST_115,50215,2026-01-16,Standard Earn,3,186.9,186.9,906.74
CUST_115,50215,2026-01-16,Standard Earn,3,90.42,90.42,997.16
CUST_115,50366,2026-01-18,Standard Earn,2,254.92,254.92,1252.08
CUST_115,50366,2026-01-18,Health Bonus (2x),2,14.08,28.16,1280.24
CUST_115,50366,2026-01-18,Standard Earn,1,66.39,66.39,1346.6299999999999
CUST_116,50254,2026-01-17,Electronics Bonus (1.5x),1,70.21,105.32,105.32
CUST_116,50254,2026-01-17,Electronics Bonus (1.5x),2,278.74,418.11,523.4300000000001
CUST_116,50254,2026-01-17,Standard Earn,3,199.17,199.17,722.6
CUST_116,50254,2026-01-17,Standard Earn,2,254.92,254.92,977.52
CUST_116,50273,2026-01-17,Electronics Bonus (1.5x),3,185.1,277.65,1255.17
CUST_116,50273,2026-01-17,Standard Earn,2,89.66,89.66,1344.83
CUST_116,50358,2026-01-18,Standard Earn,3,261.96,261.96,1606.79
CUST_116,50358,2026-01-18,Health Bonus (2x),1,108.14,216.28,1823.07
CUST_116,50358,2026-01-18,Standard Earn,2,251.62,251.62,2074.69
CUST_116,50367,2026-01-18,Electronics Bonus (1.5x),1,139.37,209.06,2283.75
CUST_116,50367,2026-01-18,Health Bonus (2x),3,343.59,687.18,2970.93
CUST_116,50367,2026-01-18,Standard Earn,1,39.95,39.95,3010.88
CUST_116,50367,2026-01-18,Health Bonus (2x),1,144.96,289.92,3300.8
CUST_116,50367,2026-01-18,Electronics Bonus (1.5x),1,144.37,216.56,3517.36
CUST_116,50381,2026-01-18,Electronics Bonus (1.5x),1,45.02,67.53,3584.89
CUST_116,50381,2026-01-18,Health Bonus (2x),3,280.35,560.7,4145.59
CUST_116,50381,2026-01-18,Standard Earn,1,62.3,62.3,4207.89
CUST_117,50081,2026-01-14,Standard Earn,3,382.38,382.38,382.38
CUST_117,50081,2026-01-14,Standard Earn,1,47.96,47.96,430.34
CUST_117,50081,2026-01-14,Electronics Bonus (1.5x),2,140.34,210.51,640.85
CUST_117,50241,2026-01-17,Standard Earn,1,33.83,33.83,674.68
CUST_117,50241,2026-01-17,Electronics Bonus (1.5x),2,90.04,135.06,809.74
CUST_117,50241,2026-01-17,Electronics Bonus (1.5x),2,181.48,272.22,1081.96
CUST_117,50241,2026-01-17,Standard Earn,3,101.49,101.49,1183.45
CUST_117,50241,2026-01-17,Standard Earn,1,101.56,101.56,1285.01
CUST_117,50382,2026-01-18,Standard Earn,3,142.68,142.68,1427.69
CUST_117,50382,2026-01-18,Electronics Bonus (1.5x),1,45.02,67.53,1495.22
CUST_117,50382,2026-01-18,Electronics Bonus (1.5x),3,210.51,315.76,1810.98
CUST_117,50382,2026-01-18,Standard Earn,2,254.26,254.26,2065.24
CUST_118,50037,2026-01-12,Standard Earn,2,117.54,117.54,117.54
CUST_118,50037,2026-01-12,Standard Earn,3,358.74,358.74,476.28000000000003
CUST_118,50037,2026-01-12,Standard Earn,3,304.68,304.68,780.96
CUST_118,50037,2026-01-12,Standard Earn,2,117.54,117.54,898.5
CUST_118,50037,2026-01-12,Health Bonus (2x),2,14.54,29.08,927.58
CUST_119,50341,2026-01-18,Electronics Bonus (1.5x),2,278.74,418.11,418.11
CUST_119,50341,2026-01-18,Standard Earn,1,87.32,87.32,505.43
CUST_119,50341,2026-01-18,Standard Earn,2,174.64,174.64,680.0699999999999
CUST_121,50187,2026-01-16,Standard Earn,2,117.54,117.54,117.54
CUST_121,50223,2026-01-16,Standard Earn,2,67.66,67.66,185.2
CUST_121,50223,2026-01-16,Standard Earn,3,86.88,86.88,272.08
CUST_124,50231,2026-01-16,Standard Earn,2,208.14,208.14,208.14
CUST_126,50098,2026-01-14,Standard Earn,1,137.67,137.67,137.67
CUST_126,50098,2026-01-14,Electronics Bonus (1.5x),1,90.74,136.11,273.78
CUST_126,50098,2026-01-14,Standard Earn,1,39.95,39.95,313.73
CUST_126,50098,2026-01-14,Standard Earn,3,312.21,312.21,625.94
CUST_126,50328,2026-01-18,Standard Earn,2,256.52,256.52,882.46
CUST_127,50240,2026-01-17,Health Bonus (2x),2,186.9,373.8,373.8
CUST_127,50240,2026-01-17,Health Bonus (2x),2,14.08,28.16,401.96000000000004
CUST_127,50240,2026-01-17,Standard Earn,1,87.32,87.32,489.28
CUST_128,50229,2026-01-16,Electronics Bonus (1.5x),2,278.62,417.93,417.93
CUST_129,50339,2026-01-18,Standard Earn,1,99.41,99.41,99.41
CUST_129,50339,2026-01-18,Standard Earn,2,117.54,117.54,216.95
CUST_129,50339,2026-01-18,Standard Earn,2,208.14,208.14,425.09
CUST_130,50122,2026-01-15,Electronics Bonus (1.5x),1,61.7,92.55,92.55
CUST_130,50122,2026-01-15,Standard Earn,2,132.78,132.78,225.32999999999998
CUST_130,50122,2026-01-15,Standard Earn,3,186.78,186.78,412.11
CUST_130,50158,2026-01-15,Standard Earn,1,39.95,39.95,452.06
CUST_130,50177,2026-01-16,Standard Earn,2,208.14,208.14,660.2
CUST_130,50238,2026-01-17,Standard Earn,1,33.83,33.83,694.03
CUST_130,50238,2026-01-17,Standard Earn,1,90.08,90.08,784.11
CUST_130,50289,2026-01-17,Standard Earn,2,251.62,251.62,1035.73
CUST_130,50354,2026-01-18,Electronics Bonus (1.5x),2,203.96,305.94,1341.67
CUST_130,50354,2026-01-18,Standard Earn,3,263.13,263.13,1604.8
CUST_131,50009,2026-01-12,Health Bonus (2x),2,14.54,29.08,29.08
CUST_131,50226,2026-01-16,Standard Earn,2,95.12,95.12,124.2
CUST_131,50226,2026-01-16,Standard Earn,2,198.82,198.82,323.02
CUST_131,50226,2026-01-16,Standard Earn,3,90.42,90.42,413.44
CUST_131,50226,2026-01-16,Standard Earn,2,256.52,256.52,669.96
CUST_131,50255,2026-01-17,Standard Earn,2,89.66,89.66,759.62
CUST_132,50006,2026-01-12,Electronics Bonus (1.5x),3,433.11,649.66,649.66
CUST_132,50006,2026-01-12,Health Bonus (2x),3,28.62,57.24,706.9
CUST_132,50006,2026-01-12,Standard Earn,3,278.58,278.58,985.48
CUST_132,50030,2026-01-12,Standard Earn,1,58.77,58.77,1044.25
CUST_132,50083,2026-01-14,Standard Earn,3,304.68,304.68,1348.9299999999998
CUST_132,50083,2026-01-14,Standard Earn,2,89.66,89.66,1438.59
CUST_132,50108,2026-01-14,Standard Earn,1,87.71,87.71,1526.3
CUST_132,50123,2026-01-15,Standard Earn,2,226.72,226.72,1753.02
CUST_132,50123,2026-01-15,Standard Earn,3,331.35,331.35,2084.37
CUST_132,50123,2026-01-15,Health Bonus (2x),1,114.53,229.06,2313.43
CUST_132,50123,2026-01-15,Health Bonus (2x),2,19.08,38.16,2351.59
CUST_132,50123,2026-01-15,Electronics Bonus (1.5x),2,90.04,135.06,2486.65
CUST_132,50146,2026-01-15,Standard Earn,2,95.12,95.12,2581.77
CUST_132,50146,2026-01-15,Standard Earn,1,52.35,52.35,2634.12
CUST_132,50146,2026-01-15,Standard Earn,2,95.12,95.12,2729.24
CUST_132,50225,2026-01-16,Standard Earn,2,208.14,208.14,2937.38
CUST_132,50225,2026-01-16,Standard Earn,3,413.01,413.01,3350.39
CUST_133,50065,2026-01-13,Standard Earn,2,124.6,124.6,124.6
CUST_133,50065,2026-01-13,Standard Earn,1,128.26,128.26,252.85999999999999
CUST_133,50065,2026-01-13,Standard Earn,3,263.13,263.13,515.99
CUST_133,50150,2026-01-15,Standard Earn,3,119.85,119.85,635.84
CUST_133,50150,2026-01-15,Standard Earn,2,208.14,208.14,843.98
CUST_133,50150,2026-01-15,Electronics Bonus (1.5x),3,305.94,458.91,1302.8899999999999
CUST_133,50150,2026-01-15,Electronics Bonus (1.5x),3,56.49,84.74,1387.6299999999999
CUST_133,50162,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,1805.74
CUST_133,50217,2026-01-16,Health Bonus (2x),3,279.06,558.12,2363.86
CUST_133,50248,2026-01-17,Health Bonus (2x),2,14.08,28.16,2392.02
CUST_133,50248,2026-01-17,Health Bonus (2x),2,186.04,372.08,2764.1
CUST_133,50248,2026-01-17,Health Bonus (2x),3,280.35,560.7,3324.8
CUST_133,50260,2026-01-17,Standard Earn,1,137.67,137.67,3462.4700000000003
CUST_133,50260,2026-01-17,Health Bonus (2x),3,279.06,558.12,4020.59
CUST_133,50260,2026-01-17,Standard Earn,1,35.15,35.15,4055.7400000000002
CUST_133,50296,2026-01-17,Standard Earn,2,198.82,198.82,4254.56
CUST_133,50356,2026-01-18,Standard Earn,1,127.46,127.46,4382.02
CUST_133,50356,2026-01-18,Standard Earn,1,137.67,137.67,4519.69
CUST_136,50128,2026-01-15,Standard Earn,2,95.92,95.92,95.92
CUST_136,50128,2026-01-15,Standard Earn,1,92.86,92.86,188.78
CUST_136,50128,2026-01-15,Health Bonus (2x),2,14.54,29.08,217.86
CUST_136,50128,2026-01-15,Standard Earn,2,254.26,254.26,472.12
CUST_136,50163,2026-01-16,Standard Earn,3,105.45,105.45,577.57
CUST_136,50163,2026-01-16,Standard Earn,3,384.78,384.78,962.3499999999999
CUST_136,50163,2026-01-16,Standard Earn,1,92.86,92.86,1055.21
CUST_136,50163,2026-01-16,Health Bonus (2x),1,7.27,14.54,1069.75
CUST_136,50173,2026-01-16,Health Bonus (2x),2,289.92,579.84,1649.5900000000001
CUST_136,50173,2026-01-16,Standard Earn,2,180.16,180.16,1829.75
CUST_136,50173,2026-01-16,Standard Earn,1,125.81,125.81,1955.56
CUST_136,50185,2026-01-16,Standard Earn,2,220.9,220.9,2176.46
CUST_136,50185,2026-01-16,Electronics Bonus (1.5x),2,278.74,418.11,2594.57
CUST_136,50185,2026-01-16,Electronics Bonus (1.5x),1,90.74,136.11,2730.6800000000003
CUST_136,50268,2026-01-17,Standard Earn,1,113.36,113.36,2844.04
CUST_136,50268,2026-01-17,Standard Earn,3,105.45,105.45,2949.4900000000002
CUST_136,50353,2026-01-18,Electronics Bonus (1.5x),1,70.17,105.26,3054.75
CUST_137,50031,2026-01-12,Health Bonus (2x),1,108.14,216.28,216.28
CUST_137,50031,2026-01-12,Standard Earn,1,125.81,125.81,342.09000000000003
CUST_137,50078,2026-01-13,Electronics Bonus (1.5x),2,278.74,418.11,760.2
CUST_137,50097,2026-01-14,Health Bonus (2x),2,229.06,458.12,1218.3200000000002
CUST_137,50101,2026-01-14,Standard Earn,2,203.12,203.12,1421.44
CUST_137,50101,2026-01-14,Standard Earn,3,413.01,413.01,1834.45
CUST_137,50101,2026-01-14,Electronics Bonus (1.5x),3,210.51,315.76,2150.21
CUST_137,50101,2026-01-14,Electronics Bonus (1.5x),1,45.02,67.53,2217.7400000000002
CUST_137,50101,2026-01-14,Electronics Bonus (1.5x),1,18.83,28.24,2245.98
CUST_137,50149,2026-01-15,Electronics Bonus (1.5x),3,210.51,315.76,2561.74
CUST_137,50149,2026-01-15,Health Bonus (2x),1,7.04,14.08,2575.82
CUST_137,50149,2026-01-15,Electronics Bonus (1.5x),2,123.4,185.1,2760.92
CUST_137,50178,2026-01-16,Standard Earn,3,331.35,331.35,3092.27
CUST_137,50178,2026-01-16,Standard Earn,3,270.24,270.24,3362.51
CUST_137,50259,2026-01-17,Standard Earn,3,331.35,331.35,3693.86
CUST_137,50259,2026-01-17,Health Bonus (2x),2,289.92,579.84,4273.7
CUST_137,50259,2026-01-17,Electronics Bonus (1.5x),3,135.06,202.59,4476.29
CUST_137,50259,2026-01-17,Standard Earn,2,166.52,166.52,4642.81
CUST_138,50131,2026-01-15,Health Bonus (2x),2,186.04,372.08,372.08
CUST_138,50131,2026-01-15,Electronics Bonus (1.5x),2,278.62,417.93,790.01
CUST_138,50131,2026-01-15,Electronics Bonus (1.5x),2,288.74,433.11,1223.12
CUST_138,50261,2026-01-17,Health Bonus (2x),2,62.84,125.68,1348.8
CUST_138,50261,2026-01-17,Standard Earn,2,132.78,132.78,1481.58
CUST_138,50371,2026-01-18,Health Bonus (2x),3,21.81,43.62,1525.2
CUST_138,50371,2026-01-18,Standard Earn,3,90.42,90.42,1615.62
CUST_139,50062,2026-01-13,Health Bonus (2x),2,229.06,458.12,458.12
CUST_139,50062,2026-01-13,Health Bonus (2x),3,28.62,57.24,515.36
CUST_140,50118,2026-01-14,Health Bonus (2x),3,94.26,188.52,188.52
CUST_140,50118,2026-01-14,Standard Earn,2,95.12,95.12,283.64
CUST_140,50118,2026-01-14,Health Bonus (2x),1,93.45,186.9,470.54
CUST_141,50286,2026-01-17,Standard Earn,3,119.85,119.85,119.85
CUST_141,50286,2026-01-17,Health Bonus (2x),2,289.92,579.84,699.69
CUST_141,50286,2026-01-17,Standard Earn,3,298.23,298.23,997.9200000000001
CUST_141,50286,2026-01-17,Standard Earn,3,105.45,105.45,1103.3700000000001
CUST_141,50286,2026-01-17,Standard Earn,1,62.3,62.3,1165.67
CUST_141,50333,2026-01-18,Standard Earn,3,382.38,382.38,1548.0500000000002
CUST_142,50143,2026-01-15,Health Bonus (2x),2,14.54,29.08,29.08
CUST_142,50143,2026-01-15,Standard Earn,2,254.92,254.92,284.0
CUST_142,50243,2026-01-17,Standard Earn,1,104.07,104.07,388.06999999999994
CUST_142,50243,2026-01-17,Standard Earn,2,256.52,256.52,644.5899999999999
CUST_142,50243,2026-01-17,Health Bonus (2x),2,14.08,28.16,672.7499999999999
CUST_142,50338,2026-01-18,Standard Earn,3,278.58,278.58,951.3299999999999
CUST_142,50338,2026-01-18,Standard Earn,3,142.68,142.68,1094.01
CUST_142,50338,2026-01-18,Electronics Bonus (1.5x),1,70.17,105.26,1199.27
CUST_145,50085,2026-01-14,Electronics Bonus (1.5x),1,18.83,28.24,28.24
CUST_145,50085,2026-01-14,Standard Earn,3,119.85,119.85,148.09
CUST_145,50085,2026-01-14,Electronics Bonus (1.5x),2,90.04,135.06,283.15
CUST_145,50085,2026-01-14,Standard Earn,1,47.96,47.96,331.11
CUST_145,50099,2026-01-14,Standard Earn,2,256.52,256.52,587.63
CUST_145,50174,2026-01-16,Standard Earn,1,99.41,99.41,687.04
CUST_145,50174,2026-01-16,Electronics Bonus (1.5x),1,139.31,208.96,896.0
CUST_145,50174,2026-01-16,Standard Earn,2,104.7,104.7,1000.7
CUST_145,50174,2026-01-16,Health Bonus (2x),2,14.54,29.08,1029.78
CUST_145,50282,2026-01-17,Standard Earn,1,101.56,101.56,1131.34
CUST_145,50282,2026-01-17,Standard Earn,1,39.95,39.95,1171.29
CUST_145,50282,2026-01-17,Health Bonus (2x),1,9.54,19.08,1190.37
