Cust_ID,Ticket_ID,Date,Rule_Name,Qty,Line_Total,Points_Earned,Cumulative_Points
CUST_145,50282,2026-01-17,Electronics Bonus (1.5x),3,418.11,627.16,1817.53
CUST_145,50283,2026-01-17,Standard Earn,3,340.08,340.08,2157.61
CUST_146,50071,2026-01-13,Standard Earn,2,208.14,208.14,208.14
CUST_146,50071,2026-01-13,Health Bonus (2x),2,19.08,38.16,246.29999999999998
CUST_146,50071,2026-01-13,Standard Earn,2,254.26,254.26,500.55999999999995
CUST_146,50071,2026-01-13,Health Bonus (2x),1,108.14,216.28,716.8399999999999
CUST_146,50329,2026-01-18,Standard Earn,3,105.45,105.45,822.29
CUST_146,50334,2026-01-18,Standard Earn,3,142.68,142.68,964.97
CUST_150,50239,2026-01-17,Electronics Bonus (1.5x),3,272.22,408.33,408.33
CUST_150,50239,2026-01-17,Standard Earn,2,239.16,239.16,647.49
CUST_150,50239,2026-01-17,Standard Earn,3,312.21,312.21,959.6999999999999
CUST_151,50105,2026-01-14,Standard Earn,1,62.3,62.3,62.3
CUST_152,50048,2026-01-13,Electronics Bonus (1.5x),1,139.37,209.06,209.06
CUST_152,50087,2026-01-14,Standard Earn,1,83.26,83.26,292.32
CUST_152,50132,2026-01-15,Electronics Bonus (1.5x),3,305.94,458.91,751.23
CUST_152,50132,2026-01-15,Standard Earn,2,175.42,175.42,926.65
CUST_152,50132,2026-01-15,Standard Earn,1,80.52,80.52,1007.17
CUST_152,50194,2026-01-16,Health Bonus (2x),2,62.84,125.68,1132.85
CUST_152,50200,2026-01-16,Health Bonus (2x),2,14.54,29.08,1161.93
CUST_152,50200,2026-01-16,Electronics Bonus (1.5x),3,185.1,277.65,1439.58
CUST_152,50206,2026-01-16,Electronics Bonus (1.5x),3,433.11,649.66,2089.24
CUST_152,50206,2026-01-16,Electronics Bonus (1.5x),1,45.02,67.53,2156.77
CUST_152,50206,2026-01-16,Electronics Bonus (1.5x),1,139.31,208.96,2365.73
CUST_152,50206,2026-01-16,Standard Earn,2,132.78,132.78,2498.51
CUST_152,50220,2026-01-16,Health Bonus (2x),2,14.08,28.16,2526.67
CUST_152,50220,2026-01-16,Electronics Bonus (1.5x),1,90.74,136.11,2662.78
CUST_152,50220,2026-01-16,Standard Earn,2,198.82,198.82,2861.6
CUST_152,50220,2026-01-16,Electronics Bonus (1.5x),2,140.42,210.63,3072.23
CUST_152,50234,2026-01-16,Standard Earn,3,199.17,199.17,3271.4
CUST_152,50234,2026-01-16,Standard Earn,2,208.14,208.14,3479.54
CUST_152,50234,2026-01-16,Standard Earn,3,86.88,86.88,3566.42
CUST_152,50376,2026-01-18,Electronics Bonus (1.5x),2,90.04,135.06,3701.48
CUST_154,50041,2026-01-13,Health Bonus (2x),2,216.28,432.56,432.56
CUST_154,50041,2026-01-13,Standard Earn,1,44.83,44.83,477.39
CUST_154,50041,2026-01-13,Standard Earn,3,101.49,101.49,578.88
CUST_154,50041,2026-01-13,Electronics Bonus (1.5x),1,45.02,67.53,646.41
CUST_154,50041,2026-01-13,Standard Earn,1,83.26,83.26,729.67
CUST_154,50126,2026-01-15,Standard Earn,3,142.68,142.68,872.35
CUST_154,50126,2026-01-15,Standard Earn,1,47.96,47.96,920.3100000000001
CUST_154,50126,2026-01-15,Standard Earn,2,275.34,275.34,1195.65
CUST_154,50199,2026-01-16,Standard Earn,3,101.49,101.49,1297.1399999999999
CUST_154,50199,2026-01-16,Standard Earn,2,95.12,95.12,1392.26
CUST_154,50199,2026-01-16,Standard Earn,2,124.6,124.6,1516.86
CUST_156,50197,2026-01-16,Standard Earn,3,382.38,382.38,382.38
CUST_158,50348,2026-01-18,Health Bonus (2x),2,289.92,579.84,579.84
CUST_160,50166,2026-01-16,Standard Earn,3,199.17,199.17,199.17
CUST_160,50272,2026-01-17,Health Bonus (2x),3,280.35,560.7,759.87
CUST_160,50272,2026-01-17,Electronics Bonus (1.5x),2,123.4,185.1,944.97
CUST_160,50272,2026-01-17,Standard Earn,2,60.28,60.28,1005.25
CUST_160,50272,2026-01-17,Electronics Bonus (1.5x),3,135.06,202.59,1207.84
CUST_160,50272,2026-01-17,Standard Earn,1,39.95,39.95,1247.79
CUST_160,50355,2026-01-18,Health Bonus (2x),1,31.42,62.84,1310.63
CUST_160,50355,2026-01-18,Standard Earn,3,381.39,381.39,1692.02
CUST_161,50300,2026-01-17,Standard Earn,1,110.45,110.45,110.45
CUST_161,50300,2026-01-17,Electronics Bonus (1.5x),3,185.1,277.65,388.09999999999997
CUST_163,50130,2026-01-15,Electronics Bonus (1.5x),3,185.1,277.65,277.65
CUST_163,50130,2026-01-15,Standard Earn,1,99.41,99.41,377.05999999999995
CUST_163,50130,2026-01-15,Electronics Bonus (1.5x),3,305.94,458.91,835.97
CUST_163,50136,2026-01-15,Health Bonus (2x),3,280.35,560.7,1396.67
CUST_163,50136,2026-01-15,Standard Earn,3,413.01,413.01,1809.68
CUST_163,50136,2026-01-15,Health Bonus (2x),3,21.12,42.24,1851.92
CUST_163,50136,2026-01-15,Health Bonus (2x),3,434.88,869.76,2721.6800000000003
CUST_163,50159,2026-01-15,Standard Earn,1,62.26,62.26,2783.94
CUST_163,50159,2026-01-15,Standard Earn,2,117.54,117.54,2901.48
CUST_163,50189,2026-01-16,Standard Earn,2,166.52,166.52,3068.0
CUST_163,50189,2026-01-16,Standard Earn,1,47.56,47.56,3115.56
CUST_163,50189,2026-01-16,Health Bonus (2x),1,9.54,19.08,3134.64
CUST_163,50189,2026-01-16,Standard Earn,2,70.3,70.3,3204.94
CUST_163,50189,2026-01-16,Health Bonus (2x),2,14.08,28.16,3233.1
CUST_163,50373,2026-01-18,Health Bonus (2x),1,93.45,186.9,3420.0
CUST_166,50047,2026-01-13,Electronics Bonus (1.5x),1,139.31,208.96,208.96
CUST_166,50090,2026-01-14,Standard Earn,1,119.58,119.58,328.54
CUST_166,50106,2026-01-14,Health Bonus (2x),1,7.27,14.54,343.08
CUST_166,50106,2026-01-14,Standard Earn,1,87.32,87.32,430.4
CUST_166,50203,2026-01-16,Standard Earn,3,263.13,263.13,693.53
CUST_166,50203,2026-01-16,Standard Earn,1,90.08,90.08,783.61
CUST_166,50203,2026-01-16,Health Bonus (2x),2,289.92,579.84,1363.45
CUST_166,50203,2026-01-16,Standard Earn,2,89.66,89.66,1453.1100000000001
CUST_166,50203,2026-01-16,Health Bonus (2x),1,93.45,186.9,1640.01
CUST_167,50011,2026-01-12,Standard Earn,3,199.17,199.17,199.17
CUST_167,50011,2026-01-12,Standard Earn,1,128.26,128.26,327.42999999999995
CUST_167,50011,2026-01-12,Standard Earn,2,124.6,124.6,452.03
CUST_167,50011,2026-01-12,Health Bonus (2x),2,133.3,266.6,718.63
CUST_167,50011,2026-01-12,Health Bonus (2x),2,229.06,458.12,1176.75
CUST_167,50038,2026-01-12,Standard Earn,1,39.95,39.95,1216.7
CUST_167,50038,2026-01-12,Health Bonus (2x),3,28.62,57.24,1273.94
CUST_167,50038,2026-01-12,Standard Earn,3,186.9,186.9,1460.84
CUST_167,50038,2026-01-12,Standard Earn,3,105.45,105.45,1566.29
CUST_167,50038,2026-01-12,Standard Earn,3,186.9,186.9,1753.19
CUST_167,50147,2026-01-15,Electronics Bonus (1.5x),2,90.04,135.06,1888.25
CUST_167,50147,2026-01-15,Standard Earn,2,198.82,198.82,2087.07
CUST_167,50147,2026-01-15,Electronics Bonus (1.5x),1,70.21,105.32,2192.39
CUST_167,50147,2026-01-15,Standard Earn,2,161.04,161.04,2353.43
CUST_167,50147,2026-01-15,Standard Earn,2,161.04,161.04,2514.47
CUST_167,50167,2026-01-16,Standard Earn,3,340.08,340.08,2854.55
CUST_167,50167,2026-01-16,Standard Earn,3,340.08,340.08,3194.63
CUST_167,50167,2026-01-16,Health Bonus (2x),3,279.06,558.12,3752.75
CUST_167,50167,2026-01-16,Standard Earn,2,60.28,60.28,3813.03
CUST_167,50290,2026-01-17,Health Bonus (2x),2,216.28,432.56,4245.59
CUST_167,50290,2026-01-17,Standard Earn,1,110.45,110.45,4356.04
CUST_167,50290,2026-01-17,Electronics Bonus (1.5x),3,418.11,627.16,4983.2
CUST_167,50290,2026-01-17,Standard Earn,1,58.77,58.77,5041.97
CUST_168,50001,2026-01-12,Standard Earn,2,166.52,166.52,166.52
CUST_168,50001,2026-01-12,Electronics Bonus (1.5x),1,139.31,208.96,375.48
CUST_168,50001,2026-01-12,Standard Earn,3,270.24,270.24,645.72
CUST_168,50001,2026-01-12,Standard Earn,2,124.6,124.6,770.32
CUST_168,50002,2026-01-12,Health Bonus (2x),3,280.35,560.7,1331.02
CUST_168,50002,2026-01-12,Standard Earn,2,254.26,254.26,1585.2800000000002
CUST_168,50002,2026-01-12,Electronics Bonus (1.5x),3,418.11,627.16,2212.44
CUST_168,50002,2026-01-12,Standard Earn,2,254.26,254.26,2466.7
CUST_168,50049,2026-01-13,Standard Earn,2,251.62,251.62,2718.32
CUST_168,50049,2026-01-13,Standard Earn,2,198.82,198.82,2917.14
CUST_168,50049,2026-01-13,Standard Earn,1,66.39,66.39,2983.53
CUST_168,50049,2026-01-13,Health Bonus (2x),3,343.59,687.18,3670.71
CUST_168,50049,2026-01-13,Standard Earn,2,175.42,175.42,3846.13
CUST_168,50117,2026-01-14,Health Bonus (2x),2,14.08,28.16,3874.29
CUST_168,50191,2026-01-16,Health Bonus (2x),2,186.04,372.08,4246.37
CUST_168,50191,2026-01-16,Electronics Bonus (1.5x),2,181.48,272.22,4518.59
CUST_169,50092,2026-01-14,Standard Earn,1,87.32,87.32,87.32
CUST_169,50092,2026-01-14,Standard Earn,3,143.88,143.88,231.2
CUST_169,50092,2026-01-14,Standard Earn,3,119.85,119.85,351.04999999999995
CUST_169,50359,2026-01-18,Standard Earn,2,60.28,60.28,411.33
CUST_169,50359,2026-01-18,Electronics Bonus (1.5x),2,278.74,418.11,829.44
CUST_169,50359,2026-01-18,Standard Earn,3,331.35,331.35,1160.79
CUST_169,50359,2026-01-18,Standard Earn,1,99.41,99.41,1260.2
CUST_169,50359,2026-01-18,Standard Earn,3,157.05,157.05,1417.25
CUST_170,50044,2026-01-13,Standard Earn,1,90.08,90.08,90.08
CUST_170,50044,2026-01-13,Electronics Bonus (1.5x),1,101.98,152.97,243.05
CUST_170,50044,2026-01-13,Electronics Bonus (1.5x),3,135.06,202.59,445.64
CUST_170,50044,2026-01-13,Standard Earn,1,119.58,119.58,565.22
CUST_170,50044,2026-01-13,Standard Earn,3,263.13,263.13,828.3499999999999
CUST_170,50056,2026-01-13,Standard Earn,2,198.82,198.82,1027.17
CUST_170,50056,2026-01-13,Standard Earn,2,180.16,180.16,1207.33
CUST_170,50056,2026-01-13,Health Bonus (2x),2,14.08,28.16,1235.49
CUST_170,50056,2026-01-13,Health Bonus (2x),3,324.42,648.84,1884.33
CUST_170,50056,2026-01-13,Standard Earn,1,87.32,87.32,1971.65
CUST_170,50155,2026-01-15,Standard Earn,2,117.54,117.54,2089.19
CUST_170,50222,2026-01-16,Standard Earn,1,52.35,52.35,2141.54
CUST_170,50247,2026-01-17,Standard Earn,3,142.68,142.68,2284.2200000000003
CUST_170,50247,2026-01-17,Health Bonus (2x),1,144.96,289.92,2574.1400000000003
CUST_172,50010,2026-01-12,Standard Earn,3,143.88,143.88,143.88
CUST_172,50010,2026-01-12,Standard Earn,3,413.01,413.01,556.89
CUST_172,50141,2026-01-15,Standard Earn,3,261.96,261.96,818.8499999999999
CUST_172,50188,2026-01-16,Standard Earn,2,275.34,275.34,1094.19
CUST_172,50188,2026-01-16,Health Bonus (2x),1,144.96,289.92,1384.11
CUST_172,50188,2026-01-16,Health Bonus (2x),1,31.42,62.84,1446.95
CUST_172,50292,2026-01-17,Electronics Bonus (1.5x),3,210.63,315.94,1762.8899999999999
CUST_172,50293,2026-01-17,Health Bonus (2x),1,144.96,289.92,2052.81
CUST_172,50293,2026-01-17,Health Bonus (2x),2,229.06,458.12,2510.93
CUST_172,50293,2026-01-17,Standard Earn,1,52.35,52.35,2563.28
CUST_172,50293,2026-01-17,Standard Earn,1,28.96,28.96,2592.24
CUST_172,50293,2026-01-17,Standard Earn,1,44.83,44.83,2637.07
CUST_172,50312,2026-01-18,Standard Earn,2,220.9,220.9,2857.9700000000003
CUST_172,50312,2026-01-18,Standard Earn,3,381.39,381.39,3239.36
CUST_172,50312,2026-01-18,Electronics Bonus (1.5x),3,418.11,627.16,3866.52
CUST_172,50350,2026-01-18,Standard Earn,2,79.9,79.9,3946.42
CUST_172,50350,2026-01-18,Health Bonus (2x),2,186.9,373.8,4320.22
CUST_172,50350,2026-01-18,Health Bonus (2x),3,280.35,560.7,4880.92
CUST_173,50024,2026-01-12,Standard Earn,3,249.78,249.78,249.78
CUST_173,50024,2026-01-12,Standard Earn,2,251.62,251.62,501.4
CUST_173,50270,2026-01-17,Electronics Bonus (1.5x),2,181.48,272.22,773.62
CUST_173,50270,2026-01-17,Standard Earn,2,220.9,220.9,994.52
CUST_173,50270,2026-01-17,Electronics Bonus (1.5x),2,203.96,305.94,1300.46
CUST_173,50270,2026-01-17,Standard Earn,2,226.72,226.72,1527.18
CUST_173,50270,2026-01-17,Electronics Bonus (1.5x),2,140.42,210.63,1737.81
CUST_173,50298,2026-01-17,Standard Earn,2,124.6,124.6,1862.41
CUST_173,50298,2026-01-17,Standard Earn,3,86.88,86.88,1949.29
CUST_175,50012,2026-01-12,Standard Earn,3,86.88,86.88,86.88
CUST_175,50219,2026-01-16,Standard Earn,1,90.08,90.08,176.95999999999998
CUST_175,50219,2026-01-16,Electronics Bonus (1.5x),3,433.11,649.66,826.6199999999999
CUST_175,50219,2026-01-16,Standard Earn,1,80.52,80.52,907.14
CUST_175,50219,2026-01-16,Standard Earn,1,47.96,47.96,955.1
CUST_175,50219,2026-01-16,Standard Earn,3,134.49,134.49,1089.59
CUST_175,50269,2026-01-17,Standard Earn,1,62.26,62.26,1151.85
CUST_175,50269,2026-01-17,Standard Earn,2,161.04,161.04,1312.8899999999999
CUST_176,50306,2026-01-17,Standard Earn,1,28.96,28.96,28.96
CUST_176,50306,2026-01-17,Electronics Bonus (1.5x),3,305.94,458.91,487.87
CUST_177,50055,2026-01-13,Electronics Bonus (1.5x),1,139.37,209.06,209.06
CUST_177,50055,2026-01-13,Electronics Bonus (1.5x),2,123.4,185.1,394.15999999999997
CUST_177,50182,2026-01-16,Standard Earn,1,47.96,47.96,442.12
CUST_177,50182,2026-01-16,Electronics Bonus (1.5x),1,61.7,92.55,534.67
CUST_177,50182,2026-01-16,Electronics Bonus (1.5x),2,288.74,433.11,967.78
CUST_177,50182,2026-01-16,Standard Earn,1,104.07,104.07,1071.85
CUST_177,50233,2026-01-16,Standard Earn,2,95.12,95.12,1166.97
CUST_177,50233,2026-01-16,Standard Earn,2,95.92,95.92,1262.8899999999999
CUST_177,50318,2026-01-18,Electronics Bonus (1.5x),3,185.1,277.65,1540.54
CUST_177,50318,2026-01-18,Standard Earn,1,125.81,125.81,1666.35
CUST_177,50318,2026-01-18,Standard Earn,1,125.81,125.81,1792.1599999999999
CUST_177,50318,2026-01-18,Standard Earn,3,261.96,261.96,2054.12
CUST_178,50153,2026-01-15,Standard Earn,1,90.08,90.08,90.08
CUST_178,50153,2026-01-15,Standard Earn,2,60.28,60.28,150.36
CUST_178,50153,2026-01-15,Electronics Bonus (1.5x),1,45.02,67.53,217.89
CUST_178,50218,2026-01-16,Standard Earn,2,79.9,79.9,297.79
CUST_178,50347,2026-01-18,Health Bonus (2x),3,434.88,869.76,1167.55
CUST_178,50347,2026-01-18,Standard Earn,3,263.13,263.13,1430.6799999999998
CUST_178,50347,2026-01-18,Standard Earn,2,95.12,95.12,1525.8
CUST_178,50347,2026-01-18,Electronics Bonus (1.5x),1,144.37,216.56,1742.36
CUST_178,50374,2026-01-18,Electronics Bonus (1.5x),1,18.83,28.24,1770.6
CUST_178,50374,2026-01-18,Health Bonus (2x),2,229.06,458.12,2228.72
CUST_178,50374,2026-01-18,Standard Earn,1,58.77,58.77,2287.49
CUST_178,50374,2026-01-18,Standard Earn,2,166.52,166.52,2454.01
CUST_180,50332,2026-01-18,Standard Earn,1,127.46,127.46,127.46
CUST_180,50332,2026-01-18,Standard Earn,3,377.43,377.43,504.89
CUST_180,50332,2026-01-18,Standard Earn,3,270.24,270.24,775.13
CUST_182,50057,2026-01-13,Standard Earn,1,113.36,113.36,113.36
CUST_182,50057,2026-01-13,Standard Earn,2,104.7,104.7,218.06
CUST_182,50349,2026-01-18,Standard Earn,2,70.3,70.3,288.36
CUST_182,50349,2026-01-18,Standard Earn,1,80.52,80.52,368.88
CUST_183,50023,2026-01-12,Standard Earn,3,134.49,134.49,134.49
CUST_183,50023,2026-01-12,Health Bonus (2x),3,343.59,687.18,821.67
CUST_183,50023,2026-01-12,Health Bonus (2x),1,144.96,289.92,1111.59
CUST_183,50023,2026-01-12,Standard Earn,3,199.17,199.17,1310.76
CUST_183,50023,2026-01-12,Health Bonus (2x),3,94.26,188.52,1499.28
CUST_183,50169,2026-01-16,Standard Earn,2,180.16,180.16,1679.44
CUST_183,50169,2026-01-16,Standard Earn,1,62.26,62.26,1741.7
CUST_183,50169,2026-01-16,Standard Earn,3,86.88,86.88,1828.58
CUST_183,50169,2026-01-16,Standard Earn,2,70.3,70.3,1898.8799999999999
CUST_183,50169,2026-01-16,Health Bonus (2x),3,434.88,869.76,2768.64
CUST_184,50137,2026-01-15,Standard Earn,1,128.26,128.26,128.26
CUST_184,50164,2026-01-16,Standard Earn,2,185.72,185.72,313.98
CUST_184,50164,2026-01-16,Health Bonus (2x),2,133.3,266.6,580.58
CUST_184,50164,2026-01-16,Electronics Bonus (1.5x),3,433.11,649.66,1230.24
CUST_184,50369,2026-01-18,Electronics Bonus (1.5x),2,140.42,210.63,1440.87
CUST_184,50369,2026-01-18,Standard Earn,3,358.74,358.74,1799.6100000000001
CUST_184,50369,2026-01-18,Standard Earn,3,142.68,142.68,1942.29
CUST_184,50369,2026-01-18,Standard Earn,3,263.13,263.13,2205.42
CUST_184,50369,2026-01-18,Standard Earn,2,60.28,60.28,2265.7
CUST_185,50135,2026-01-15,Electronics Bonus (1.5x),2,37.66,56.49,56.49
CUST_185,50135,2026-01-15,Health Bonus (2x),2,62.84,125.68,182.17000000000002
CUST_185,50135,2026-01-15,Standard Earn,2,256.52,256.52,438.69
CUST_185,50135,2026-01-15,Standard Earn,1,92.86,92.86,531.55
CUST_185,50138,2026-01-15,Standard Earn,1,39.95,39.95,571.5
CUST_185,50138,2026-01-15,Standard Earn,1,92.86,92.86,664.36
CUST_185,50138,2026-01-15,Standard Earn,3,358.74,358.74,1023.1
CUST_185,50216,2026-01-16,Health Bonus (2x),3,324.42,648.84,1671.94
CUST_185,50216,2026-01-16,Electronics Bonus (1.5x),2,140.34,210.51,1882.45
CUST_185,50317,2026-01-18,Standard Earn,2,175.42,175.42,2057.87
CUST_189,50051,2026-01-13,Standard Earn,3,358.74,358.74,358.74
CUST_189,50051,2026-01-13,Health Bonus (2x),3,21.81,43.62,402.36
CUST_189,50051,2026-01-13,Standard Earn,3,358.74,358.74,761.1
CUST_189,50051,2026-01-13,Standard Earn,1,28.96,28.96,790.0600000000001
CUST_189,50058,2026-01-13,Standard Earn,1,92.86,92.86,882.9200000000001
CUST_189,50103,2026-01-14,Standard Earn,1,87.32,87.32,970.24
CUST_189,50103,2026-01-14,Standard Earn,1,47.56,47.56,1017.8
CUST_189,50103,2026-01-14,Standard Earn,3,90.42,90.42,1108.22
CUST_189,50148,2026-01-15,Standard Earn,2,180.16,180.16,1288.38
CUST_189,50148,2026-01-15,Health Bonus (2x),1,66.65,133.3,1421.68
CUST_189,50148,2026-01-15,Health Bonus (2x),2,14.54,29.08,1450.76
CUST_189,50148,2026-01-15,Standard Earn,3,298.23,298.23,1748.99
CUST_189,50324,2026-01-18,Standard Earn,2,67.66,67.66,1816.65
CUST_189,50324,2026-01-18,Standard Earn,2,180.16,180.16,1996.81
CUST_189,50324,2026-01-18,Electronics Bonus (1.5x),1,70.21,105.32,2102.13
CUST_190,50109,2026-01-14,Standard Earn,2,67.66,67.66,67.66
CUST_190,50109,2026-01-14,Standard Earn,3,241.56,241.56,309.22
CUST_190,50109,2026-01-14,Electronics Bonus (1.5x),3,418.11,627.16,936.38
CUST_190,50249,2026-01-17,Electronics Bonus (1.5x),1,139.31,208.96,1145.34
CUST_190,50249,2026-01-17,Electronics Bonus (1.5x),1,139.31,208.96,1354.3
CUST_190,50249,2026-01-17,Health Bonus (2x),2,186.9,373.8,1728.1
CUST_190,50249,2026-01-17,Standard Earn,2,275.34,275.34,2003.44
CUST_192,50116,2026-01-14,Standard Earn,2,60.28,60.28,60.28
CUST_192,50116,2026-01-14,Standard Earn,2,70.3,70.3,130.57999999999998
CUST_192,50116,2026-01-14,Standard Earn,1,128.26,128.26,258.84
CUST_192,50116,2026-01-14,Electronics Bonus (1.5x),2,288.74,433.11,691.95
CUST_192,50168,2026-01-16,Electronics Bonus (1.5x),2,37.66,56.49,748.4399999999999
CUST_192,50168,2026-01-16,Electronics Bonus (1.5x),2,123.4,185.1,933.54
CUST_192,50378,2026-01-18,Standard Earn,1,128.26,128.26,1061.8
CUST_192,50378,2026-01-18,Standard Earn,3,413.01,413.01,1474.81
CUST_192,50378,2026-01-18,Electronics Bonus (1.5x),2,140.42,210.63,1685.44
CUST_192,50378,2026-01-18,Health Bonus (2x),3,434.88,869.76,2555.2
CUST_192,50378,2026-01-18,Standard Earn,3,157.05,157.05,2712.25
CUST_194,50091,2026-01-14,Health Bonus (2x),2,229.06,458.12,458.12
CUST_194,50091,2026-01-14,Health Bonus (2x),3,324.42,648.84,1106.96
CUST_195,50016,2026-01-12,Health Bonus (2x),1,9.54,19.08,19.08
CUST_195,50016,2026-01-12,Health Bonus (2x),3,279.06,558.12,577.2
CUST_195,50209,2026-01-16,Standard Earn,1,83.26,83.26,660.46
CUST_195,50209,2026-01-16,Standard Earn,1,87.32,87.32,747.7800000000001
CUST_195,50320,2026-01-18,Standard Earn,1,101.56,101.56,849.34
CUST_197,50027,2026-01-12,Standard Earn,2,275.34,275.34,275.34
CUST_197,50027,2026-01-12,Standard Earn,2,254.92,254.92,530.26
CUST_197,50027,2026-01-12,Standard Earn,3,101.49,101.49,631.75
CUST_197,50027,2026-01-12,Health Bonus (2x),2,14.08,28.16,659.91
CUST_198,50125,2026-01-15,Standard Earn,3,134.49,134.49,134.49
CUST_198,50134,2026-01-15,Standard Earn,1,101.56,101.56,236.05
CUST_198,50284,2026-01-17,Standard Earn,1,47.96,47.96,284.01
CUST_198,50284,2026-01-17,Standard Earn,3,101.49,101.49,385.5
CUST_198,50284,2026-01-17,Electronics Bonus (1.5x),1,45.02,67.53,453.03
CUST_198,50284,2026-01-17,Health Bonus (2x),3,199.95,399.9,852.93
CUST_198,50284,2026-01-17,Standard Earn,1,80.52,80.52,933.4499999999999
CUST_198,50295,2026-01-17,Standard Earn,3,261.96,261.96,1195.4099999999999
CUST_198,50295,2026-01-17,Standard Earn,1,39.95,39.95,1235.36
CUST_198,50383,2026-01-18,Standard Earn,1,30.14,30.14,1265.5
CUST_198,50383,2026-01-18,Standard Earn,3,143.88,143.88,1409.3799999999999
CUST_198,50383,2026-01-18,Standard Earn,3,263.13,263.13,1672.5099999999998
CUST_198,50383,2026-01-18,Electronics Bonus (1.5x),1,18.83,28.24,1700.7499999999998
CUST_198,50383,2026-01-18,Standard Earn,3,134.49,134.49,1835.2399999999998
