Ticket_ID,SKU,Qty,Rule_ID,Points_Per_Item,Line_Total
50001,SKU_024,2,1,166,166.52
50001,SKU_040,1,3,208,139.31
50001,SKU_025,3,1,270,270.24
50001,SKU_015,2,1,124,124.6
50002,SKU_003,3,2,560,280.35
50002,SKU_013,2,1,254,254.26
50002,SKU_016,3,3,627,418.11
50002,SKU_013,2,1,254,254.26
50003,SKU_021,2,3,433,288.74
50003,SKU_016,1,3,209,139.37
50003,SKU_001,3,1,119,119.85
50003,SKU_044,3,3,315,210.51
50004,SKU_005,3,1,90,90.42
50004,SKU_042,1,1,137,137.67
50005,SKU_044,1,3,105,70.17
50005,SKU_032,3,1,199,199.17
50005,SKU_013,3,1,381,381.39
50005,SKU_035,1,2,14,7.04
50006,SKU_021,3,3,649,433.11
50006,SKU_012,3,2,57,28.62
50006,SKU_039,3,1,278,278.58
50007,SKU_011,2,1,174,174.64
50007,SKU_049,3,3,408,272.22
50007,SKU_030,3,1,86,86.88
50007,SKU_029,2,1,95,95.92
50008,SKU_017,1,1,110,110.45
50008,SKU_046,2,1,117,117.54
50008,SKU_046,1,1,58,58.77
50009,SKU_031,2,2,29,14.54
50010,SKU_029,3,1,143,143.88
50010,SKU_042,3,1,413,413.01
50011,SKU_032,3,1,199,199.17
50011,SKU_043,1,1,128,128.26
50011,SKU_015,2,1,124,124.6
50011,SKU_009,2,2,266,133.3
50011,SKU_008,2,2,458,229.06
50012,SKU_030,3,1,86,86.88
50013,SKU_042,3,1,413,413.01
50013,SKU_034,2,1,95,95.12
50013,SKU_024,1,1,83,83.26
50013,SKU_043,3,1,384,384.78
50014,SKU_043,2,1,256,256.52
50014,SKU_034,1,1,47,47.56
50014,SKU_034,3,1,142,142.68
50014,SKU_015,3,1,186,186.9
50015,SKU_008,3,2,687,343.59
50015,SKU_029,1,1,47,47.96
50015,SKU_017,1,1,110,110.45
50015,SKU_008,1,2,229,114.53
50015,SKU_027,3,2,558,279.06
50016,SKU_012,1,2,19,9.54
50016,SKU_027,3,2,558,279.06
50017,SKU_039,1,1,92,92.86
50017,SKU_029,2,1,95,95.92
50017,SKU_019,3,1,263,263.13
50017,SKU_041,1,1,99,99.41
50018,SKU_046,2,1,117,117.54
50018,SKU_002,2,1,208,208.14
50018,SKU_044,1,3,105,70.17
50018,SKU_043,3,1,384,384.78
50018,SKU_016,1,3,209,139.37
50019,SKU_007,1,2,62,31.42
50020,SKU_015,1,1,62,62.3
50021,SKU_030,1,1,28,28.96
50021,SKU_034,3,1,142,142.68
50022,SKU_045,2,3,56,37.66
50022,SKU_044,3,3,315,210.51
50022,SKU_037,3,2,648,324.42
50022,SKU_031,3,2,43,21.81
50023,SKU_050,3,1,134,134.49
50023,SKU_008,3,2,687,343.59
50023,SKU_026,1,2,289,144.96
50023,SKU_032,3,1,199,199.17
50023,SKU_007,3,2,188,94.26
50024,SKU_024,3,1,249,249.78
50024,SKU_004,2,1,251,251.62
50025,SKU_006,3,3,277,185.1
50025,SKU_029,3,1,143,143.88
50025,SKU_006,2,3,185,123.4
50025,SKU_018,3,1,157,157.05
50026,SKU_025,3,1,270,270.24
50026,SKU_023,3,1,340,340.08
50027,SKU_042,2,1,275,275.34
50027,SKU_022,2,1,254,254.92
50027,SKU_036,3,1,101,101.49
50027,SKU_035,2,2,28,14.08
50028,SKU_035,2,2,28,14.08
50029,SKU_010,3,1,105,105.45
50029,SKU_011,2,1,174,174.64
50029,SKU_050,1,1,44,44.83
50029,SKU_025,2,1,180,180.16
50030,SKU_046,1,1,58,58.77
50031,SKU_037,1,2,216,108.14
50031,SKU_004,1,1,125,125.81
50032,SKU_021,3,3,649,433.11
50032,SKU_049,1,3,136,90.74
50032,SKU_013,1,1,127,127.13
50033,SKU_020,3,1,241,241.56
50033,SKU_006,2,3,185,123.4
50033,SKU_039,2,1,185,185.72
50033,SKU_046,2,1,117,117.54
50033,SKU_003,2,2,373,186.9
50034,SKU_011,3,1,261,261.96
50034,SKU_038,3,1,358,358.74
50034,SKU_014,1,3,105,70.21
50034,SKU_005,2,1,60,60.28
50035,SKU_015,2,1,124,124.6
50036,SKU_034,3,1,142,142.68
50036,SKU_033,1,1,62,62.26
50037,SKU_046,2,1,117,117.54
50037,SKU_038,3,1,358,358.74
50037,SKU_048,3,1,304,304.68
50037,SKU_046,2,1,117,117.54
50037,SKU_031,2,2,29,14.54
50038,SKU_001,1,1,39,39.95
50038,SKU_012,3,2,57,28.62
50038,SKU_015,3,1,186,186.9
50038,SKU_010,3,1,105,105.45
50038,SKU_015,3,1,186,186.9
50039,SKU_029,1,1,47,47.96
50040,SKU_031,3,2,43,21.81
50040,SKU_030,2,1,57,57.92
50041,SKU_037,2,2,432,216.28
50041,SKU_050,1,1,44,44.83
50041,SKU_036,3,1,101,101.49
50041,SKU_028,1,3,67,45.02
50041,SKU_024,1,1,83,83.26
50042,SKU_028,2,3,135,90.04
50042,SKU_036,2,1,67,67.66
50043,SKU_045,2,3,56,37.66
50043,SKU_003,2,2,373,186.9
50043,SKU_031,1,2,14,7.27
50043,SKU_043,2,1,256,256.52
50044,SKU_025,1,1,90,90.08
50044,SKU_047,1,3,152,101.98
50044,SKU_028,3,3,202,135.06
50044,SKU_038,1,1,119,119.58
50044,SKU_019,3,1,263,263.13
50045,SKU_028,2,3,135,90.04
50045,SKU_019,3,1,263,263.13
50045,SKU_010,1,1,35,35.15
50045,SKU_043,2,1,256,256.52
50045,SKU_008,1,2,229,114.53
50046,SKU_024,1,1,83,83.26
50046,SKU_040,2,3,417,278.62
50046,SKU_006,2,3,185,123.4
50046,SKU_043,3,1,384,384.78
50046,SKU_001,1,1,39,39.95
50047,SKU_040,1,3,208,139.31
50048,SKU_016,1,3,209,139.37
50049,SKU_004,2,1,251,251.62
50049,SKU_041,2,1,198,198.82
50049,SKU_032,1,1,66,66.39
50049,SKU_008,3,2,687,343.59
50049,SKU_019,2,1,175,175.42
50050,SKU_049,1,3,136,90.74
50050,SKU_002,3,1,312,312.21
50050,SKU_027,2,2,372,186.04
50050,SKU_027,2,2,372,186.04
50050,SKU_035,2,2,28,14.08
50051,SKU_038,3,1,358,358.74
50051,SKU_031,3,2,43,21.81
50051,SKU_038,3,1,358,358.74
50051,SKU_030,1,1,28,28.96
50052,SKU_048,1,1,101,101.56
50052,SKU_013,3,1,381,381.39
50052,SKU_002,3,1,312,312.21
50053,SKU_020,2,1,161,161.04
50054,SKU_031,2,2,29,14.54
50054,SKU_050,1,1,44,44.83
50054,SKU_009,1,2,133,66.65
50055,SKU_016,1,3,209,139.37
50055,SKU_006,2,3,185,123.4
50056,SKU_041,2,1,198,198.82
50056,SKU_025,2,1,180,180.16
50056,SKU_035,2,2,28,14.08
50056,SKU_037,3,2,648,324.42
50056,SKU_011,1,1,87,87.32
50057,SKU_023,1,1,113,113.36
50057,SKU_018,2,1,104,104.7
50058,SKU_039,1,1,92,92.86
50059,SKU_031,2,2,29,14.54
50059,SKU_004,1,1,125,125.81
50059,SKU_039,3,1,278,278.58
50060,SKU_033,3,1,186,186.78
50060,SKU_007,2,2,125,62.84
50060,SKU_039,3,1,278,278.58
50060,SKU_020,3,1,241,241.56
50060,SKU_024,1,1,83,83.26
50061,SKU_018,2,1,104,104.7
50061,SKU_025,1,1,90,90.08
50062,SKU_008,2,2,458,229.06
50062,SKU_012,3,2,57,28.62
50063,SKU_023,1,1,113,113.36
50064,SKU_036,1,1,33,33.83
50065,SKU_015,2,1,124,124.6
50065,SKU_043,1,1,128,128.26
50065,SKU_019,3,1,263,263.13
50066,SKU_019,1,1,87,87.71
50066,SKU_014,3,3,315,210.63
50067,SKU_034,1,1,47,47.56
50067,SKU_014,3,3,315,210.63
50068,SKU_015,3,1,186,186.9
50068,SKU_026,2,2,579,289.92
50068,SKU_045,1,3,28,18.83
50069,SKU_010,1,1,35,35.15
50070,SKU_013,3,1,381,381.39
50070,SKU_042,2,1,275,275.34
50071,SKU_002,2,1,208,208.14
50071,SKU_012,2,2,38,19.08
50071,SKU_013,2,1,254,254.26
50071,SKU_037,1,2,216,108.14
50072,SKU_009,2,2,266,133.3
50072,SKU_041,2,1,198,198.82
50072,SKU_020,2,1,161,161.04
50073,SKU_027,1,2,186,93.02
50073,SKU_035,2,2,28,14.08
50074,SKU_027,3,2,558,279.06
50074,SKU_031,2,2,29,14.54
50074,SKU_026,3,2,869,434.88
50074,SKU_043,2,1,256,256.52
50075,SKU_044,3,3,315,210.51
50075,SKU_025,1,1,90,90.08
50075,SKU_016,1,3,209,139.37
50075,SKU_020,2,1,161,161.04
50075,SKU_009,1,2,133,66.65
50076,SKU_006,1,3,92,61.7
50077,SKU_036,2,1,67,67.66
50077,SKU_042,1,1,137,137.67
50077,SKU_009,3,2,399,199.95
50078,SKU_016,2,3,418,278.74
50079,SKU_003,1,2,186,93.45
50079,SKU_035,1,2,14,7.04
50079,SKU_018,3,1,157,157.05
50079,SKU_010,3,1,105,105.45
50079,SKU_037,3,2,648,324.42
50080,SKU_021,2,3,433,288.74
50080,SKU_022,2,1,254,254.92
50080,SKU_027,3,2,558,279.06
50081,SKU_022,3,1,382,382.38
50081,SKU_029,1,1,47,47.96
50081,SKU_044,2,3,210,140.34
50082,SKU_041,2,1,198,198.82
50082,SKU_012,2,2,38,19.08
50082,SKU_020,3,1,241,241.56
50082,SKU_032,3,1,199,199.17
50083,SKU_048,3,1,304,304.68
50083,SKU_050,2,1,89,89.66
50084,SKU_030,3,1,86,86.88
50084,SKU_028,1,3,67,45.02
50084,SKU_008,3,2,687,343.59
50084,SKU_007,2,2,125,62.84
50084,SKU_020,3,1,241,241.56
50085,SKU_045,1,3,28,18.83
50085,SKU_001,3,1,119,119.85
50085,SKU_028,2,3,135,90.04
50085,SKU_029,1,1,47,47.96
50086,SKU_011,1,1,87,87.32
50086,SKU_003,1,2,186,93.45
50086,SKU_006,3,3,277,185.1
50086,SKU_001,3,1,119,119.85
50086,SKU_047,2,3,305,203.96
50087,SKU_024,1,1,83,83.26
50088,SKU_032,1,1,66,66.39
50088,SKU_012,1,2,19,9.54
50088,SKU_015,3,1,186,186.9
50088,SKU_020,1,1,80,80.52
50088,SKU_037,1,2,216,108.14
50089,SKU_026,1,2,289,144.96
50089,SKU_010,3,1,105,105.45
50089,SKU_049,2,3,272,181.48
50089,SKU_017,2,1,220,220.9
50090,SKU_038,1,1,119,119.58
50091,SKU_008,2,2,458,229.06
50091,SKU_037,3,2,648,324.42
50092,SKU_011,1,1,87,87.32
50092,SKU_029,3,1,143,143.88
50092,SKU_001,3,1,119,119.85
50093,SKU_012,3,2,57,28.62
50093,SKU_021,3,3,649,433.11
50093,SKU_004,2,1,251,251.62
50093,SKU_050,2,1,89,89.66
50093,SKU_003,3,2,560,280.35
50094,SKU_047,2,3,305,203.96
50095,SKU_027,2,2,372,186.04
50095,SKU_017,2,1,220,220.9
50096,SKU_038,1,1,119,119.58
50096,SKU_027,1,2,186,93.02
50097,SKU_008,2,2,458,229.06
50098,SKU_042,1,1,137,137.67
50098,SKU_049,1,3,136,90.74
50098,SKU_001,1,1,39,39.95
50098,SKU_002,3,1,312,312.21
50099,SKU_043,2,1,256,256.52
50100,SKU_018,1,1,52,52.35
50100,SKU_004,3,1,377,377.43
50101,SKU_048,2,1,203,203.12
50101,SKU_042,3,1,413,413.01
50101,SKU_044,3,3,315,210.51
50101,SKU_028,1,3,67,45.02
50101,SKU_045,1,3,28,18.83
50102,SKU_043,2,1,256,256.52
50102,SKU_045,1,3,28,18.83
50102,SKU_047,2,3,305,203.96
50102,SKU_050,2,1,89,89.66
50102,SKU_009,1,2,133,66.65
50103,SKU_011,1,1,87,87.32
50103,SKU_034,1,1,47,47.56
50103,SKU_005,3,1,90,90.42
50104,SKU_016,1,3,209,139.37
50104,SKU_021,1,3,216,144.37
50105,SKU_015,1,1,62,62.3
50106,SKU_031,1,2,14,7.27
50106,SKU_011,1,1,87,87.32
50107,SKU_033,2,1,124,124.52
50107,SKU_017,1,1,110,110.45
50108,SKU_019,1,1,87,87.71
50109,SKU_036,2,1,67,67.66
50109,SKU_020,3,1,241,241.56
50109,SKU_016,3,3,627,418.11
50110,SKU_041,3,1,298,298.23
50110,SKU_032,2,1,132,132.78
50110,SKU_012,2,2,38,19.08
50110,SKU_040,2,3,417,278.62
50110,SKU_013,1,1,127,127.13
50111,SKU_006,1,3,92,61.7
50111,SKU_018,3,1,157,157.05
50111,SKU_027,3,2,558,279.06
50112,SKU_022,3,1,382,382.38
50112,SKU_013,3,1,381,381.39
50112,SKU_032,3,1,199,199.17
50112,SKU_002,3,1,312,312.21
50112,SKU_025,1,1,90,90.08
50113,SKU_028,1,3,67,45.02
50113,SKU_006,1,3,92,61.7
50113,SKU_049,1,3,136,90.74
50113,SKU_041,3,1,298,298.23
50113,SKU_012,1,2,19,9.54
50114,SKU_008,1,2,229,114.53
50114,SKU_025,3,1,270,270.24
50114,SKU_020,3,1,241,241.56
50114,SKU_013,1,1,127,127.13
50115,SKU_032,1,1,66,66.39
50115,SKU_045,2,3,56,37.66
50115,SKU_012,1,2,19,9.54
50115,SKU_048,1,1,101,101.56
50115,SKU_014,2,3,210,140.42
50116,SKU_005,2,1,60,60.28
50116,SKU_010,2,1,70,70.3
50116,SKU_043,1,1,128,128.26
50116,SKU_021,2,3,433,288.74
50117,SKU_035,2,2,28,14.08
50118,SKU_007,3,2,188,94.26
50118,SKU_034,2,1,95,95.12
50118,SKU_003,1,2,186,93.45
50119,SKU_021,3,3,649,433.11
50119,SKU_028,1,3,67,45.02
50119,SKU_037,3,2,648,324.42
50119,SKU_001,3,1,119,119.85
50119,SKU_010,2,1,70,70.3
50120,SKU_013,3,1,381,381.39
50120,SKU_001,2,1,79,79.9
50120,SKU_042,1,1,137,137.67
50120,SKU_012,2,2,38,19.08
50121,SKU_029,2,1,95,95.92
50121,SKU_009,3,2,399,199.95
50121,SKU_032,1,1,66,66.39
50122,SKU_006,1,3,92,61.7
50122,SKU_032,2,1,132,132.78
50122,SKU_033,3,1,186,186.78
50123,SKU_023,2,1,226,226.72
50123,SKU_017,3,1,331,331.35
50123,SKU_008,1,2,229,114.53
50123,SKU_012,2,2,38,19.08
50123,SKU_028,2,3,135,90.04
50124,SKU_029,3,1,143,143.88
50124,SKU_014,2,3,210,140.42
50124,SKU_016,3,3,627,418.11
50124,SKU_041,2,1,198,198.82
50125,SKU_050,3,1,134,134.49
50126,SKU_034,3,1,142,142.68
50126,SKU_029,1,1,47,47.96
50126,SKU_042,2,1,275,275.34
50127,SKU_001,2,1,79,79.9
50127,SKU_044,1,3,105,70.17
50127,SKU_029,2,1,95,95.92
50127,SKU_035,1,2,14,7.04
50128,SKU_029,2,1,95,95.92
50128,SKU_039,1,1,92,92.86
50128,SKU_031,2,2,29,14.54
50128,SKU_013,2,1,254,254.26
50129,SKU_001,1,1,39,39.95
50129,SKU_018,2,1,104,104.7
50129,SKU_043,1,1,128,128.26
50129,SKU_050,1,1,44,44.83
50130,SKU_006,3,3,277,185.1
50130,SKU_041,1,1,99,99.41
50130,SKU_047,3,3,458,305.94
50131,SKU_027,2,2,372,186.04
50131,SKU_040,2,3,417,278.62
50131,SKU_021,2,3,433,288.74
50132,SKU_047,3,3,458,305.94
50132,SKU_019,2,1,175,175.42
50132,SKU_020,1,1,80,80.52
50133,SKU_008,2,2,458,229.06
50133,SKU_019,2,1,175,175.42
50133,SKU_019,2,1,175,175.42
50133,SKU_013,1,1,127,127.13
50133,SKU_030,2,1,57,57.92
50134,SKU_048,1,1,101,101.56
50135,SKU_045,2,3,56,37.66
50135,SKU_007,2,2,125,62.84
50135,SKU_043,2,1,256,256.52
50135,SKU_039,1,1,92,92.86
50136,SKU_003,3,2,560,280.35
50136,SKU_042,3,1,413,413.01
50136,SKU_035,3,2,42,21.12
50136,SKU_026,3,2,869,434.88
50137,SKU_043,1,1,128,128.26
50138,SKU_001,1,1,39,39.95
50138,SKU_039,1,1,92,92.86
50138,SKU_038,3,1,358,358.74
50139,SKU_002,1,1,104,104.07
50139,SKU_050,1,1,44,44.83
50139,SKU_026,3,2,869,434.88
50139,SKU_014,3,3,315,210.63
50140,SKU_050,3,1,134,134.49
50140,SKU_027,2,2,372,186.04
50140,SKU_030,2,1,57,57.92
50140,SKU_003,3,2,560,280.35
50141,SKU_011,3,1,261,261.96
50142,SKU_044,2,3,210,140.34
50142,SKU_033,1,1,62,62.26
50142,SKU_030,3,1,86,86.88
50143,SKU_031,2,2,29,14.54
50143,SKU_022,2,1,254,254.92
50144,SKU_032,1,1,66,66.39
50145,SKU_029,3,1,143,143.88
50145,SKU_050,3,1,134,134.49
50145,SKU_019,1,1,87,87.71
50145,SKU_032,3,1,199,199.17
50145,SKU_010,3,1,105,105.45
50146,SKU_034,2,1,95,95.12
50146,SKU_018,1,1,52,52.35
50146,SKU_034,2,1,95,95.12
50147,SKU_028,2,3,135,90.04
50147,SKU_041,2,1,198,198.82
50147,SKU_014,1,3,105,70.21
50147,SKU_020,2,1,161,161.04
50147,SKU_020,2,1,161,161.04
50148,SKU_025,2,1,180,180.16
50148,SKU_009,1,2,133,66.65
50148,SKU_031,2,2,29,14.54
50148,SKU_041,3,1,298,298.23
50149,SKU_044,3,3,315,210.51
50149,SKU_035,1,2,14,7.04
50149,SKU_006,2,3,185,123.4
50150,SKU_001,3,1,119,119.85
50150,SKU_002,2,1,208,208.14
50150,SKU_047,3,3,458,305.94
50150,SKU_045,3,3,84,56.49
50151,SKU_026,3,2,869,434.88
50151,SKU_034,2,1,95,95.12
50152,SKU_040,3,3,626,417.93
50152,SKU_017,1,1,110,110.45
50152,SKU_025,2,1,180,180.16
50152,SKU_013,3,1,381,381.39
50153,SKU_025,1,1,90,90.08
50153,SKU_005,2,1,60,60.28
50153,SKU_028,1,3,67,45.02
50154,SKU_039,2,1,185,185.72
50154,SKU_011,1,1,87,87.32
50154,SKU_038,3,1,358,358.74
50154,SKU_039,1,1,92,92.86
50154,SKU_015,3,1,186,186.9
50155,SKU_046,2,1,117,117.54
50156,SKU_029,2,1,95,95.92
50156,SKU_049,3,3,408,272.22
50156,SKU_038,2,1,239,239.16
50156,SKU_031,3,2,43,21.81
50156,SKU_002,2,1,208,208.14
50157,SKU_022,1,1,127,127.46
50157,SKU_031,2,2,29,14.54
50158,SKU_001,1,1,39,39.95
50159,SKU_033,1,1,62,62.26
50159,SKU_046,2,1,117,117.54
50160,SKU_019,2,1,175,175.42
50160,SKU_034,2,1,95,95.12
50160,SKU_020,2,1,161,161.04
50161,SKU_010,2,1,70,70.3
50161,SKU_027,3,2,558,279.06
50161,SKU_016,1,3,209,139.37
50161,SKU_028,2,3,135,90.04
50162,SKU_016,2,3,418,278.74
50163,SKU_010,3,1,105,105.45
50163,SKU_043,3,1,384,384.78
50163,SKU_039,1,1,92,92.86
50163,SKU_031,1,2,14,7.27
50164,SKU_039,2,1,185,185.72
50164,SKU_009,2,2,266,133.3
50164,SKU_021,3,3,649,433.11
50165,SKU_044,2,3,210,140.34
50165,SKU_039,2,1,185,185.72
50165,SKU_035,2,2,28,14.08
50166,SKU_032,3,1,199,199.17
50167,SKU_023,3,1,340,340.08
50167,SKU_023,3,1,340,340.08
50167,SKU_027,3,2,558,279.06
50167,SKU_005,2,1,60,60.28
50168,SKU_045,2,3,56,37.66
50168,SKU_006,2,3,185,123.4
50169,SKU_025,2,1,180,180.16
50169,SKU_033,1,1,62,62.26
50169,SKU_030,3,1,86,86.88
50169,SKU_010,2,1,70,70.3
50169,SKU_026,3,2,869,434.88
50170,SKU_011,2,1,174,174.64
50170,SKU_026,3,2,869,434.88
50170,SKU_026,3,2,869,434.88
50170,SKU_012,3,2,57,28.62
50170,SKU_040,1,3,208,139.31
50171,SKU_047,1,3,152,101.98
50171,SKU_037,1,2,216,108.14
50171,SKU_042,3,1,413,413.01
50171,SKU_027,1,2,186,93.02
50172,SKU_024,1,1,83,83.26
50172,SKU_049,2,3,272,181.48
50172,SKU_014,1,3,105,70.21
50173,SKU_026,2,2,579,289.92
50173,SKU_025,2,1,180,180.16
50173,SKU_004,1,1,125,125.81
50174,SKU_041,1,1,99,99.41
50174,SKU_040,1,3,208,139.31
50174,SKU_018,2,1,104,104.7
50174,SKU_031,2,2,29,14.54
50175,SKU_006,3,3,277,185.1
50176,SKU_034,3,1,142,142.68
50176,SKU_029,3,1,143,143.88
50176,SKU_005,3,1,90,90.42
50176,SKU_031,3,2,43,21.81
50176,SKU_038,2,1,239,239.16
50177,SKU_002,2,1,208,208.14
50178,SKU_017,3,1,331,331.35
50178,SKU_025,3,1,270,270.24
50179,SKU_033,1,1,62,62.26
50179,SKU_047,3,3,458,305.94
50180,SKU_002,3,1,312,312.21
50180,SKU_016,2,3,418,278.74
50180,SKU_021,2,3,433,288.74
50180,SKU_024,2,1,166,166.52
50180,SKU_028,3,3,202,135.06
50181,SKU_003,2,2,373,186.9
50181,SKU_043,2,1,256,256.52
50181,SKU_028,1,3,67,45.02
50181,SKU_036,2,1,67,67.66
50182,SKU_029,1,1,47,47.96
50182,SKU_006,1,3,92,61.7
50182,SKU_021,2,3,433,288.74
50182,SKU_002,1,1,104,104.07
50183,SKU_038,3,1,358,358.74
50184,SKU_007,1,2,62,31.42
50184,SKU_036,2,1,67,67.66
50184,SKU_003,2,2,373,186.9
50185,SKU_017,2,1,220,220.9
50185,SKU_016,2,3,418,278.74
50185,SKU_049,1,3,136,90.74
50186,SKU_042,3,1,413,413.01
50186,SKU_012,1,2,19,9.54
50186,SKU_001,3,1,119,119.85
50186,SKU_023,3,1,340,340.08
50187,SKU_046,2,1,117,117.54
50188,SKU_042,2,1,275,275.34
50188,SKU_026,1,2,289,144.96
50188,SKU_007,1,2,62,31.42
50189,SKU_024,2,1,166,166.52
50189,SKU_034,1,1,47,47.56
50189,SKU_012,1,2,19,9.54
50189,SKU_010,2,1,70,70.3
50189,SKU_035,2,2,28,14.08
50190,SKU_020,1,1,80,80.52
50190,SKU_035,3,2,42,21.12
50190,SKU_035,3,2,42,21.12
50190,SKU_020,2,1,161,161.04
50191,SKU_027,2,2,372,186.04
