Cust_ID,Enrollment_Date
CUST_001,2024-04-06
CUST_002,2023-09-27
CUST_003,2024-01-31
CUST_004,2024-06-30
CUST_005,2024-01-01
CUST_006,2023-08-28
CUST_007,2025-09-30
CUST_008,2025-03-01
CUST_009,2024-05-20
CUST_010,2023-08-30
CUST_011,2024-09-02
CUST_012,2023-05-18
CUST_013,2023-08-02
CUST_014,2024-09-07
CUST_015,2025-03-12
CUST_016,2025-09-20
CUST_017,2023-05-31
CUST_018,2024-03-30
CUST_019,2023-04-27
CUST_020,2024-07-01
CUST_021,2023-11-14
CUST_022,2024-03-09
CUST_023,2023-05-25
CUST_024,2023-09-23
CUST_025,2025-02-06
CUST_026,2024-03-20
CUST_027,2025-07-01
CUST_028,2023-04-19
CUST_029,2023-10-02
CUST_030,2024-06-07
CUST_031,2024-08-24
CUST_032,2025-02-16
CUST_033,2023-09-17
CUST_034,2023-12-20
CUST_035,2025-04-17
CUST_036,2024-04-12
CUST_037,2025-08-30
CUST_038,2024-04-28
CUST_039,2025-04-28
CUST_040,2023-06-19
CUST_041,2023-11-06
CUST_042,2025-02-04
CUST_043,2025-07-11
CUST_044,2023-08-01
CUST_045,2024-03-06
CUST_046,2023-11-23
CUST_047,2024-03-27
CUST_048,2024-03-10
CUST_049,2023-12-29
CUST_050,2023-08-01
CUST_051,2025-09-07
CUST_052,2024-01-24
CUST_053,2024-03-28
CUST_054,2024-10-30
CUST_055,2023-07-30
CUST_056,2024-11-08
CUST_057,2024-01-04
CUST_058,2024-05-17
CUST_059,2024-10-22
CUST_060,2024-06-19
CUST_061,2025-02-16
CUST_062,2025-03-29
CUST_063,2025-02-22
CUST_064,2024-09-15
CUST_065,2024-09-23
CUST_066,2024-12-26
CUST_067,2024-01-11
CUST_068,2024-01-16
CUST_069,2023-09-21
CUST_070,2025-01-19
CUST_071,2024-10-11
CUST_072,2023-10-26
CUST_073,2024-07-06
CUST_074,2024-08-20
CUST_075,2023-12-26
CUST_076,2024-11-21
CUST_077,2023-11-28
CUST_078,2025-02-22
CUST_079,2023-07-09
CUST_080,2025-02-13
CUST_081,2023-11-21
CUST_082,2023-12-11
CUST_083,2023-07-01
CUST_084,2024-09-26
CUST_085,2023-12-03
CUST_086,2024-02-05
CUST_087,2024-06-20
CUST_088,2025-02-14
CUST_089,2023-11-13
CUST_090,2025-06-14
CUST_091,2023-06-28
CUST_092,2024-05-26
CUST_093,2024-07-20
CUST_094,2024-03-20
CUST_095,2025-01-10
CUST_096,2024-05-13
CUST_097,2023-07-21
CUST_098,2024-09-14
CUST_099,2024-09-13
CUST_100,2025-06-14
CUST_101,2024-01-31
CUST_102,2024-01-19
CUST_103,2025-07-16
CUST_104,2023-11-06
CUST_105,2025-06-14
CUST_106,2025-10-03
CUST_107,2024-01-02
CUST_108,2025-02-27
CUST_109,2024-03-18
CUST_110,2023-06-03
CUST_111,2023-09-30
CUST_112,2025-02-22
CUST_113,2024-09-15
CUST_114,2024-08-28
CUST_115,2024-01-06
CUST_116,2025-05-28
CUST_117,2025-08-13
CUST_118,2023-11-21
CUST_119,2023-10-06
CUST_120,2023-12-03
CUST_121,2023-10-26
CUST_122,2024-08-15
CUST_123,2025-01-31
CUST_124,2023-06-22
CUST_125,2024-07-23
CUST_126,2025-03-16
CUST_127,2025-04-04
CUST_128,2025-06-04
CUST_129,2024-08-30
CUST_130,2023-08-30
CUST_131,2024-12-15
CUST_132,2024-12-29
CUST_133,2023-06-21
CUST_134,2023-05-05
CUST_135,2024-02-03
CUST_136,2025-03-21
CUST_137,2024-05-12
CUST_138,2023-09-14
CUST_139,2025-05-14
CUST_140,2024-02-04
CUST_141,2025-03-18
CUST_142,2025-06-03
CUST_143,2025-04-01
CUST_144,2024-11-13
CUST_145,2024-06-28
CUST_146,2024-10-21
CUST_147,2023-08-26
CUST_148,2023-12-15
CUST_149,2023-09-02
CUST_150,2024-08-28
CUST_151,2024-10-24
CUST_152,2024-05-12
CUST_153,2025-05-11
CUST_154,2025-05-10
CUST_155,2023-05-25
CUST_156,2023-10-25
CUST_157,2023-07-08
CUST_158,2024-06-03
CUST_159,2024-01-04
CUST_160,2024-04-02
CUST_161,2024-11-01
CUST_162,2023-05-17
CUST_163,2024-01-03
CUST_164,2023-08-18
CUST_165,2024-06-19
CUST_166,2025-05-07
CUST_167,2024-08-16
CUST_168,2024-12-11
CUST_169,2024-02-02
CUST_170,2025-01-15
CUST_171,2023-09-02
CUST_172,2025-05-14
CUST_173,2024-10-24
CUST_174,2024-01-20
CUST_175,2024-03-12
CUST_176,2023-05-08
CUST_177,2025-10-03
CUST_178,2023-04-22
CUST_179,2024-12-05
CUST_180,2025-01-24
CUST_181,2023-12-23
CUST_182,2024-07-09
CUST_183,2025-08-29
CUST_184,2025-04-28
CUST_185,2025-09-26
CUST_186,2025-02-14
CUST_187,2025-06-28
CUST_188,2023-12-16
CUST_189,2023-07-12
CUST_190,2025-03-11
CUST_191,2025-05-27
CUST_192,2024-08-27
CUST_193,2025-05-06
CUST_194,2025-08-12
CUST_195,2025-06-07
CUST_196,2023-12-02
CUST_197,2024-01-16
CUST_198,2024-02-26
CUST_199,2024-01-19
CUST_200,2024-08-11
