Promotion_ID,Promotion_Type,Store_ID,Store_Location,Store_Tier,Target_Segment,Bonus_Points_Offered,Start_Date,End_Date,Before_Sales,Before_Transaction_Count,Before_Avg_Order_Value,Before_Points_Activity,After_Sales,After_Transaction_Count,After_Avg_Order_Value,After_Points_Activity,Sales_Uplift_Percent,Transaction_Uplift_Percent,AOV_Uplift_Percent,Points_Activity_Uplift_Percent,Units_Sold_Before,Units_Sold_After,Units_Uplift,Effectiveness_Score,ROI_Percent,Status
PROMO_001,Risk Customer Re-engagement,101,Delhi,A,Risk Customers,1000,2026-01-18,2026-02-18,5200.50,45,115.57,6750,8817.53,50,176.35,13226.3,69.56,11.11,52.63,96.00,85,97,12,133.56,145.30,Completed
PROMO_002,Risk Customer Re-engagement,102,Hyderabad,A,Risk Customers,1000,2026-01-18,2026-02-18,4850.75,42,115.50,6500,8166.34,46,177.53,12249.5,68.37,9.52,53.74,88.40,80,93,13,134.17,142.85,Completed
PROMO_003,Risk Customer Re-engagement,103,Warangal,B,Risk Customers,1000,2026-01-18,2026-02-18,4950.25,40,123.75,6500,8538.36,45,189.74,12807.51,72.50,12.50,53.27,97.04,75,91,16,140.27,155.20,Completed
PROMO_004,Risk Customer Re-engagement,104,Guntur,B,Risk Customers,1000,2026-01-18,2026-02-18,7100.50,60,118.34,8500,12056.52,67,179.95,18084.76,69.80,11.67,52.05,112.75,110,130,20,135.36,148.65,Completed
PROMO_005,Risk Customer Re-engagement,105,Bangalore,A,Risk Customers,1000,2026-01-18,2026-02-18,2850.75,32,89.10,4500,5004.82,36,139.02,7507.24,75.49,12.50,56.01,66.82,50,60,10,114.84,128.40,Completed
PROMO_006,Least Active Customer Bonus,101,Delhi,A,Least Active Customers,200,2026-01-18,2026-02-18,3400.50,38,89.49,5200,5600.75,42,133.35,8900,64.71,10.53,48.98,71.15,60,68,8,125.40,138.50,Completed
PROMO_007,Least Active Customer Bonus,102,Hyderabad,A,Least Active Customers,200,2026-01-18,2026-02-18,3200.25,35,91.44,4800,5150.30,39,132.06,8180,60.79,11.43,44.50,70.42,55,65,10,122.80,135.20,Completed
PROMO_008,Least Active Customer Bonus,103,Warangal,B,Least Active Customers,200,2026-01-18,2026-02-18,3500.75,37,94.61,5100,5800.50,41,141.48,8600,65.71,10.81,49.54,68.63,58,70,12,128.90,142.15,Completed
PROMO_009,Least Active Customer Bonus,104,Guntur,B,Least Active Customers,200,2026-01-18,2026-02-18,4200.50,44,95.47,6200,6950.75,49,141.86,10650,65.49,11.36,48.54,71.77,75,88,13,130.75,145.30,Completed
PROMO_010,Least Active Customer Bonus,105,Bangalore,A,Least Active Customers,200,2026-01-18,2026-02-18,2100.75,28,75.03,3500,3450.50,31,111.31,5800,64.16,10.71,48.31,65.71,42,50,8,118.50,132.80,Completed
PROMO_011,Electronics Category Boost,101,Delhi,A,All Customers,500,2026-01-18,2026-02-18,6500.00,52,125.00,7800,8200.50,58,141.39,13226.30,26.16,11.54,13.11,69.57,98,112,14,145.20,156.70,Completed
PROMO_012,Electronics Category Boost,102,Hyderabad,A,All Customers,500,2026-01-18,2026-02-18,6100.50,50,122.01,7200,8166.34,55,148.48,12249.50,33.86,10.00,21.67,70.13,95,105,10,142.50,158.40,Completed
PROMO_013,Health Category Boost,103,Warangal,B,All Customers,750,2026-01-18,2026-02-18,4200.75,42,100.02,6100,7841.60,47,166.84,15683.20,86.61,11.90,66.82,156.93,70,105,35,143.87,165.20,Completed
PROMO_014,Health Category Boost,104,Guntur,B,All Customers,750,2026-01-18,2026-02-18,4800.50,55,87.28,7000,7684.74,62,123.95,15369.48,60.09,12.73,42.08,119.56,85,115,30,122.35,148.90,Completed
PROMO_015,Loyalty Tier Premium,101,Delhi,A,Platinum Customers,1000,2026-01-18,2026-02-18,8500.00,65,130.77,12000,12800.75,72,177.79,22400,50.60,10.77,35.97,86.67,120,145,25,155.40,168.50,Completed
